ZONE,T="TIME=9.462000000000e+08"
50,10.54
51,10.57
52,10.61
53,10.64
54,10.68
55,10.72
56,10.75
57,10.79
58,10.82
59,10.86
60,10.9
61,10.93
62,10.97
63,11.01
64,11.04
65,11.08
66,11.11
67,11.15
68,11.19
69,11.22
70,11.26
71,11.29
72,11.33
73,11.37
74,11.4
75,11.44
76,11.47
77,11.51
78,11.54
79,11.58
80,11.62
81,11.65
82,11.69
83,11.72
84,11.76
85,11.8
86,11.83
87,11.87
88,11.9
89,11.94
90,11.97
