ZONE,T="TIME=9.486720000000e+08"
28.4,6.484935791
28.5,6.47164335
28.6,6.458304696
28.7,6.444919678
28.8,6.431488146
28.9,6.418009948
29,6.404484935
29.1,6.390912956
29.2,6.37729386
29.3,6.363627499
29.4,6.349913722
29.5,6.336152379
29.6,6.322343322
29.7,6.3084864
29.8,6.294581464
29.9,6.280628366
30,6.266626956
30.1,6.252577086
30.2,6.238478607
30.3,6.224331371
30.4,6.21013523
30.5,6.195890035
30.6,6.181595639
30.7,6.167251894
30.8,6.152858652
30.9,6.138415766
31,6.123923088
31.1,6.109380472
31.2,6.094787771
31.3,6.080144837
31.4,6.065451526
31.5,6.050707689
31.6,6.035913181
31.7,6.021067855
31.8,6.006171567
31.9,5.99122417
32,5.976225519
32.1,5.961175468
32.2,5.946073873
32.3,5.930920588
32.4,5.915715469
32.5,5.900458371
32.6,5.88514915
32.7,5.869787661
32.8,5.85437376
32.9,5.838907304
33,5.82338815
33.1,5.807816153
33.2,5.79219117
33.3,5.776513058
33.4,5.760781675
33.5,5.744996877
33.6,5.729158523
33.7,5.71326647
33.8,5.697320575
33.9,5.681320698
34,5.665266696
34.1,5.649158427
34.2,5.632995752
34.3,5.616778528
34.4,5.600506614
34.5,5.58417987
34.6,5.567798156
34.7,5.551361332
34.8,5.534869256
34.9,5.51832179
35,5.501718794
35.1,5.485060128
35.2,5.468345653
35.3,5.451575231
35.4,5.434748722
35.5,5.417865988
35.6,5.400926891
35.7,5.383931292
35.8,5.366879054
35.9,5.349770039
36,5.332604109
36.1,5.315381128
36.2,5.298100958
36.3,5.280763463
36.4,5.263368506
36.5,5.24591595
36.6,5.22840566
36.7,5.210837501
36.8,5.193211335
36.9,5.175527028
37,5.157784445
37.1,5.139983451
37.2,5.122123911
37.3,5.10420569
37.4,5.086228655
37.5,5.068192672
37.6,5.050097606
37.7,5.031943325
37.8,5.013729695
37.9,4.995456582
38,4.977123856
38.1,4.958731382
38.2,4.940279028
38.3,4.921766664
38.4,4.903194156
38.5,4.884561373
38.6,4.865868185
38.7,4.84711446
38.8,4.828300067
38.9,4.809424876
39,4.790488757
39.1,4.771491579
39.2,4.752433213
39.3,4.73331353
39.4,4.7141324
39.5,4.694889695
39.6,4.675585286
39.7,4.656219043
39.8,4.63679084
39.9,4.617300549
40,4.597748041
40.1,4.578133189
40.2,4.558455867
40.3,4.538715948
40.4,4.518913304
40.5,4.499047811
40.6,4.479119341
40.7,4.45912777
40.8,4.439072971
40.9,4.41895482
41,4.398773192
41.1,4.378527962
41.2,4.358219007
41.3,4.337846201
41.4,4.317409421
41.5,4.296908544
41.6,4.276343447
41.7,4.255714007
41.8,4.235020101
41.9,4.214261607
42,4.193438403
42.1,4.172550367
