ZONE,T="TIME=9.486720000000e+08"
38.3,5.648614581
38.4,5.651703825
38.5,5.654792941
38.6,5.657881928
38.7,5.660970786
38.8,5.664059515
38.9,5.667148115
39,5.670236587
39.1,5.673324929
39.2,5.676413143
39.3,5.679501228
39.4,5.682589184
39.5,5.685677012
39.6,5.68876471
39.7,5.69185228
39.8,5.694939721
39.9,5.698027033
40,5.701114217
40.1,5.704201271
40.2,5.707288197
40.3,5.710374994
40.4,5.713461662
40.5,5.716548202
40.6,5.719634612
40.7,5.722720894
40.8,5.725807047
40.9,5.728893071
41,5.731978966
41.1,5.735064733
41.2,5.73815037
41.3,5.741235879
41.4,5.744321259
41.5,5.74740651
41.6,5.750491633
41.7,5.753576626
41.8,5.756661491
41.9,5.759746227
42,5.762830834
42.1,5.765915313
42.2,5.768999662
42.3,5.772083883
42.4,5.775167975
42.5,5.778251938
42.6,5.781335772
42.7,5.784419478
42.8,5.787503055
42.9,5.790586503
43,5.793669822
43.1,5.796753012
43.2,5.799836073
43.3,5.802919006
43.4,5.80600181
43.5,5.809084485
43.6,5.812167031
43.7,5.815249449
43.8,5.818331737
43.9,5.821413897
44,5.824495928
44.1,5.82757783
44.2,5.830659603
44.3,5.833741248
44.4,5.836822764
44.5,5.839904151
44.6,5.842985409
44.7,5.846066538
44.8,5.849147539
44.9,5.85222841
45,5.855309153
45.1,5.858389767
45.2,5.861470252
45.3,5.864550609
45.4,5.867630837
45.5,5.870710935
45.6,5.873790905
45.7,5.876870747
45.8,5.879950459
45.9,5.883030043
46,5.886109497
46.1,5.889188823
46.2,5.89226802
46.3,5.895347089
46.4,5.898426028
46.5,5.901504839
46.6,5.904583521
46.7,5.907662074
46.8,5.910740498
46.9,5.913818794
47,5.91689696
47.1,5.919974998
47.2,5.923052907
47.3,5.926130688
47.4,5.929208339
47.5,5.932285862
47.6,5.935363255
47.7,5.93844052
47.8,5.941517657
47.9,5.944594664
48,5.947671543
48.1,5.950748292
48.2,5.953824913
48.3,5.956901405
48.4,5.959977769
48.5,5.963054003
48.6,5.966130109
48.7,5.969206086
48.8,5.972281934
48.9,5.975357653
49,5.978433244
49.1,5.981508705
49.2,5.984584038
49.3,5.987659242
49.4,5.990734317
49.5,5.993809264
49.6,5.996884082
49.7,5.99995877
49.8,6.00303333
49.9,6.006107761
50,6.009182064
