ZONE,T="TIME=9.486720000000e+08"
78.3,6.888614582
78.4,6.891703826
78.5,6.894792942
78.6,6.897881929
78.7,6.900970787
78.8,6.904059516
78.9,6.907148116
79,6.910236588
79.1,6.91332493
79.2,6.916413144
79.3,6.919501229
79.4,6.922589185
79.5,6.925677013
79.6,6.928764711
79.7,6.931852281
79.8,6.934939722
79.9,6.938027034
80,6.941114218
80.1,6.944201272
80.2,6.947288198
80.3,6.950374995
80.4,6.953461663
80.5,6.956548203
80.6,6.959634613
80.7,6.962720895
80.8,6.965807048
80.9,6.968893072
81,6.971978967
81.1,6.975064734
81.2,6.978150371
81.3,6.98123588
81.4,6.98432126
81.5,6.987406511
81.6,6.990491634
81.7,6.993576627
81.8,6.996661492
81.9,6.999746228
82,7.002830835
82.1,7.005915314
82.2,7.008999663
82.3,7.012083884
82.4,7.015167976
82.5,7.018251939
82.6,7.021335773
82.7,7.024419479
82.8,7.027503056
82.9,7.030586504
83,7.033669823
83.1,7.036753013
83.2,7.039836074
83.3,7.042919007
83.4,7.046001811
83.5,7.049084486
83.6,7.052167032
83.7,7.055249449
83.8,7.058331738
83.9,7.061413898
84,7.064495929
84.1,7.067577831
84.2,7.070659604
84.3,7.073741249
84.4,7.076822765
84.5,7.079904152
84.6,7.08298541
84.7,7.086066539
84.8,7.089147539
84.9,7.092228411
85,7.095309154
85.1,7.098389768
85.2,7.101470253
85.3,7.10455061
85.4,7.107630837
85.5,7.110710936
85.6,7.113790906
85.7,7.116870747
85.8,7.11995046
85.9,7.123030043
86,7.126109498
86.1,7.129188824
86.2,7.132268021
86.3,7.13534709
86.4,7.138426029
86.5,7.14150484
86.6,7.144583522
86.7,7.147662075
86.8,7.150740499
86.9,7.153818795
87,7.156896961
87.1,7.159974999
87.2,7.163052908
87.3,7.166130689
87.4,7.16920834
87.5,7.172285863
87.6,7.175363256
87.7,7.178440521
87.8,7.181517658
87.9,7.184594665
88,7.187671544
88.1,7.190748293
88.2,7.193824914
88.3,7.196901406
88.4,7.19997777
88.5,7.203054004
88.6,7.20613011
88.7,7.209206087
88.8,7.212281935
88.9,7.215357654
89,7.218433245
89.1,7.221508706
89.2,7.224584039
89.3,7.227659243
89.4,7.230734318
89.5,7.233809265
89.6,7.236884082
89.7,7.239958771
89.8,7.243033331
89.9,7.246107762
90,7.249182065
