Timestamp,Value
Jan 2010,39.2
Feb 2010,53.8
Mar 2010,81
Apr 2010,39.2
May 2010,26.6
Jun 2010,26.2
Jul 2010,114
Aug 2010,55.2
Sep 2010,95
Oct 2010,71.8
Nov 2010,116.4
Dec 2010,29.4
Jan 2011,82.8
Feb 2011,119.2
Mar 2011,88.2
Apr 2011,39
May 2011,90.4
Jun 2011,70.4
Jul 2011,91.2
Aug 2011,107
Sep 2011,111
Oct 2011,139
Nov 2011,118.4
Dec 2011,156.6
Jan 2012,93.2
Feb 2012,38.6
Mar 2012,29.2
Apr 2012,63.4
May 2012,61.6
Jun 2012,143.8
Jul 2012,135.2
Aug 2012,99.6
Sep 2012,118.6
Oct 2012,113.2
Nov 2012,108.8
Dec 2012,132.4
Jan 2013,81.8
Feb 2013,38.4
Mar 2013,39.6
Apr 2013,56.6
May 2013,66.2
Jun 2013,36.6
Jul 2013,91.2
Aug 2013,35
Sep 2013,60.4
Oct 2013,143.8
Nov 2013,66.4
Dec 2013,231.6
Jan 2014,110.6
Feb 2014,147.6
Mar 2014,91.8
Apr 2014,63.4
May 2014,61.2
Jun 2014,51.2
Jul 2014,43.4
Aug 2014,104.8
Sep 2014,9
Oct 2014,129.4
Nov 2014,57.4
Dec 2014,152.4
Jan 2015,212.2
Feb 2015,91
Mar 2015,109
Apr 2015,41.6
May 2015,84.8
Jun 2015,48.2
Jul 2015,134.4
Aug 2015,39.4
Sep 2015,23.4
Oct 2015,32.2
Nov 2015,210.8
Dec 2015,249.2
Jan 2016,156.8
Feb 2016,121.8
Mar 2016,46.2
Apr 2016,74.6
May 2016,46.2
Jun 2016,54
Jul 2016,91.2
Aug 2016,63
Sep 2016,63.4
Oct 2016,29.6
Nov 2016,69.4
Dec 2016,84.8
Jan 2017,49.4
Feb 2017,102.2
Mar 2017,81.2
Apr 2017,18.8
May 2017,43.8
Jun 2017,125.2
Jul 2017,65.6
Aug 2017,83.8
Sep 2017,68.2
Oct 2017,113.6
Nov 2017,69
Dec 2017,78.4
Jan 2018,138.8
Feb 2018,54
Mar 2018,55.8
Apr 2018,79.4
May 2018,20.2
Jun 2018,79.8
Jul 2018,58.4
Aug 2018,69
Sep 2018,73.2
Oct 2018,76.2
Nov 2018,113
Dec 2018,71.6
Jan 2019,29.6
Feb 2019,32.4
Mar 2019,84.2
Apr 2019,41.4
May 2019,37.8
Jun 2019,76.8
Jul 2019,50.2
Aug 2019,148.4
Sep 2019,92
Oct 2019,112
Nov 2019,45.6
Dec 2019,43.4
