Timestamp,Value
Jan 2010,0
Feb 2010,0
Mar 2010,80.6
Apr 2010,108.8
May 2010,42.6
Jun 2010,30
Jul 2010,173.4
Aug 2010,91.8
Sep 2010,227
Oct 2010,209.2
Nov 2010,170.2
Dec 2010,0
Jan 2011,20.4
Feb 2011,261
Mar 2011,153.8
Apr 2011,101.6
May 2011,204.2
Jun 2011,127
Jul 2011,100
Aug 2011,115.6
Sep 2011,13.4
Oct 2011,289.2
Nov 2011,192.6
Dec 2011,188
Jan 2012,124
Feb 2012,109.6
Mar 2012,103.8
Apr 2012,76
May 2012,41.2
Jun 2012,69.4
Jul 2012,136.8
Aug 2012,192.6
Sep 2012,229.4
Oct 2012,168.4
Nov 2012,226.8
Dec 2012,277
Jan 2013,241.6
Feb 2013,87
Mar 2013,50.4
Apr 2013,142.2
May 2013,133.6
Jun 2013,68.6
Jul 2013,119.6
Aug 2013,96.6
Sep 2013,136.8
Oct 2013,322.2
Nov 2013,69.8
Dec 2013,0
Jan 2014,60
Feb 2014,1
Mar 2014,0.2
Apr 2014,0
May 2014,0
Jun 2014,0
Jul 2014,94.6
Aug 2014,132
Sep 2014,30.6
Oct 2014,279.8
Nov 2014,142.4
Dec 2014,286.8
Jan 2015,389.8
Feb 2015,215.4
Mar 2015,269
Apr 2015,117.4
May 2015,215.8
Jun 2015,135
Jul 2015,265.8
Aug 2015,159.4
Sep 2015,49.6
Oct 2015,135
Nov 2015,393.6
Dec 2015,499.4
Jan 2016,302.2
Feb 2016,225.6
Mar 2016,93.6
Apr 2016,111.8
May 2016,131.4
Jun 2016,89.8
Jul 2016,193.6
Aug 2016,151.2
Sep 2016,254.6
Oct 2016,72.8
Nov 2016,127.8
Dec 2016,229.8
Jan 2017,105.2
Feb 2017,226.6
Mar 2017,214.2
Apr 2017,37.2
May 2017,87.4
Jun 2017,205.6
Jul 2017,142.4
Aug 2017,219.6
Sep 2017,194.4
Oct 2017,261.6
Nov 2017,138.4
Dec 2017,194
Jan 2018,281.8
Feb 2018,118.6
Mar 2018,143.2
Apr 2018,130.2
May 2018,54.6
Jun 2018,103
Jul 2018,80.8
Aug 2018,140.6
Sep 2018,246
Oct 2018,233.8
Nov 2018,220.8
Dec 2018,177.2
Jan 2019,96
Feb 2019,143.2
Mar 2019,228.2
Apr 2019,52.6
May 2019,101.6
Jun 2019,98.8
Jul 2019,145.4
Aug 2019,270.2
Sep 2019,195.4
Oct 2019,187.8
Nov 2019,111.2
Dec 2019,118
