Timestamp,Value
Jan 2010,2.2
Feb 2010,3
Mar 2010,2.6
Apr 2010,3
May 2010,2.6
Jun 2010,1
Jul 2010,7
Aug 2010,5.4
Sep 2010,6.8
Oct 2010,6.4
Nov 2010,7.4
Dec 2010,4
Jan 2011,7.8
Feb 2011,8.6
Mar 2011,7
Apr 2011,3.2
May 2011,6.8
Jun 2011,8
Jul 2011,5.8
Aug 2011,7.2
Sep 2011,7.8
Oct 2011,8.2
Nov 2011,1.8
Dec 2011,16.6
Jan 2012,6.4
Feb 2012,1.8
Mar 2012,0.6
Apr 2012,3.6
May 2012,49
Jun 2012,107.4
Jul 2012,143
Aug 2012,105.8
Sep 2012,69
Oct 2012,104.6
Nov 2012,78
Dec 2012,171.6
Jan 2013,108.4
Feb 2013,65.2
Mar 2013,25.8
Apr 2013,6
May 2013,61.2
Jun 2013,20.2
Jul 2013,65
Aug 2013,30.6
Sep 2013,56.6
Oct 2013,190.2
Nov 2013,59.8
Dec 2013,250
Jan 2014,157
Feb 2014,134.8
Mar 2014,100.6
Apr 2014,75.8
May 2014,44.6
Jun 2014,72
Jul 2014,37.2
Aug 2014,86.8
Sep 2014,6.2
Oct 2014,128.4
Nov 2014,81.2
Dec 2014,123.8
Jan 2015,188.8
Feb 2015,110.4
Mar 2015,120.2
Apr 2015,39
May 2015,103
Jun 2015,56.6
Jul 2015,64.2
Aug 2015,67.8
Sep 2015,27.4
Oct 2015,79
Nov 2015,239.6
Dec 2015,312.2
Jan 2016,210.2
Feb 2016,134.2
Mar 2016,38.2
Apr 2016,70.2
May 2016,59.6
Jun 2016,62.6
Jul 2016,86.2
Aug 2016,77.4
Sep 2016,113.8
Oct 2016,45.6
Nov 2016,58.2
Dec 2016,105
Jan 2017,43.2
Feb 2017,110
Mar 2017,80.4
Apr 2017,7.2
May 2017,49.6
Jun 2017,125.4
Jul 2017,83.8
Aug 2017,98
Sep 2017,76.6
Oct 2017,86.8
Nov 2017,52.4
Dec 2017,78.8
Jan 2018,162.6
Feb 2018,37.4
Mar 2018,86.8
Apr 2018,70.6
May 2018,24
Jun 2018,63
Jul 2018,37
Aug 2018,59
Sep 2018,83
Oct 2018,69.4
Nov 2018,146.4
Dec 2018,70.4
Jan 2019,22
Feb 2019,70.2
Mar 2019,145.3
Apr 2019,25.6
May 2019,66.8
Jun 2019,75.6
Jul 2019,95.6
Aug 2019,149
Sep 2019,73
Oct 2019,109
Nov 2019,78
Dec 2019,43
