Timestamp,Value
Jan 2010,31
Feb 2010,53.8
Mar 2010,78.2
Apr 2010,45
May 2010,37
Jun 2010,34
Jul 2010,163
Aug 2010,77.2
Sep 2010,128
Oct 2010,134.8
Nov 2010,102
Dec 2010,22.4
Jan 2011,86.8
Feb 2011,136.2
Mar 2011,80.8
Apr 2011,49
May 2011,126.2
Jun 2011,85.2
Jul 2011,106.4
Aug 2011,119.8
Sep 2011,181.4
Oct 2011,246.8
Nov 2011,124.6
Dec 2011,199.4
Jan 2012,139.4
Feb 2012,71.2
Mar 2012,41.8
Apr 2012,75.2
May 2012,62.8
Jun 2012,153.6
Jul 2012,224.8
Aug 2012,113.8
Sep 2012,174.8
Oct 2012,160
Nov 2012,124.4
Dec 2012,158.6
Jan 2013,129.8
Feb 2013,54.4
Mar 2013,33.6
Apr 2013,66.8
May 2013,93.4
Jun 2013,69.6
Jul 2013,90.8
Aug 2013,83.4
Sep 2013,104
Oct 2013,143.8
Nov 2013,88
Dec 2013,189.8
Jan 2014,130.2
Feb 2014,141
Mar 2014,129.6
Apr 2014,75.6
May 2014,89
Jun 2014,41
Jul 2014,78.2
Aug 2014,129
Sep 2014,21.6
Oct 2014,140.6
Nov 2014,70.6
Dec 2014,238.4
Jan 2015,187.6
Feb 2015,95
Mar 2015,119.8
Apr 2015,73.6
May 2015,100.2
Jun 2015,70.6
Jul 2015,112.4
Aug 2015,71.6
Sep 2015,30.6
Oct 2015,60.8
Nov 2015,281.8
Dec 2015,217.4
Jan 2016,177.6
Feb 2016,168.2
Mar 2016,51.6
Apr 2016,73.8
May 2016,62.8
Jun 2016,74.6
Jul 2016,130.8
Aug 2016,84.8
Sep 2016,114.4
Oct 2016,35.4
Nov 2016,106.8
Dec 2016,84.2
Jan 2017,59.2
Feb 2017,108.8
Mar 2017,109.2
Apr 2017,26.8
May 2017,50.2
Jun 2017,145.4
Jul 2017,98
Aug 2017,128.4
Sep 2017,113.4
Oct 2017,167
Nov 2017,133.4
Dec 2017,130.6
Jan 2018,142
Feb 2018,61
Mar 2018,46
Apr 2018,72.4
May 2018,20
Jun 2018,62.4
Jul 2018,89.6
Aug 2018,123.6
Sep 2018,82.4
Oct 2018,99.8
Nov 2018,125.2
Dec 2018,104.6
Jan 2019,77.6
Feb 2019,63.4
Mar 2019,159.2
Apr 2019,48.6
May 2019,68.4
Jun 2019,53.6
Jul 2019,125.6
Aug 2019,216.8
Sep 2019,139.8
Oct 2019,116.6
Nov 2019,42.4
Dec 2019,46.4
