Timestamp,Value
Jan 2010,36.4
Feb 2010,73.6
Mar 2010,84.8
Apr 2010,95
May 2010,31.4
Jun 2010,34.8
Jul 2010,165.4
Aug 2010,82.6
Sep 2010,108.2
Oct 2010,124.4
Nov 2010,131
Dec 2010,59
Jan 2011,107.8
Feb 2011,172.8
Mar 2011,110.2
Apr 2011,62
May 2011,171
Jun 2011,85
Jul 2011,101
Aug 2011,154
Sep 2011,164
Oct 2011,184.2
Nov 2011,205
Dec 2011,218.2
Jan 2012,151.2
Feb 2012,77.4
Mar 2012,41.6
Apr 2012,62.2
May 2012,88.6
Jun 2012,159.6
Jul 2012,150
Aug 2012,163.2
Sep 2012,114.6
Oct 2012,150.8
Nov 2012,157.6
Dec 2012,169.6
Jan 2013,126.2
Feb 2013,60.4
Mar 2013,36.6
Apr 2013,105.6
May 2013,106.2
Jun 2013,43.8
Jul 2013,90.8
Aug 2013,44
Sep 2013,78
Oct 2013,205.6
Nov 2013,66.4
Dec 2013,326.2
Jan 2014,154.6
Feb 2014,203.6
Mar 2014,136.6
Apr 2014,82
May 2014,85.6
Jun 2014,64.2
Jul 2014,53.4
Aug 2014,115.8
Sep 2014,12.2
Oct 2014,176.2
Nov 2014,71.6
Dec 2014,203.8
Jan 2015,282.6
Feb 2015,144.8
Mar 2015,148.4
Apr 2015,73.6
May 2015,126.2
Jun 2015,84.2
Jul 2015,167.6
Aug 2015,82
Sep 2015,33.6
Oct 2015,57.6
Nov 2015,286.8
Dec 2015,332.4
Jan 2016,221
Feb 2016,183.8
Mar 2016,67.4
Apr 2016,106.6
May 2016,70.4
Jun 2016,48.8
Jul 2016,106.8
Aug 2016,89.6
Sep 2016,144.4
Oct 2016,34.2
Nov 2016,92.8
Dec 2016,107.2
Jan 2017,50.2
Feb 2017,125.4
Mar 2017,95.2
Apr 2017,23.6
May 2017,39.4
Jun 2017,124.4
Jul 2017,103
Aug 2017,87
Sep 2017,80.8
Oct 2017,132.6
Nov 2017,84.2
Dec 2017,119.4
Jan 2018,188.6
Feb 2018,55.2
Mar 2018,64.4
Apr 2018,75.4
May 2018,22.6
Jun 2018,69.6
Jul 2018,55
Aug 2018,73.6
Sep 2018,99.2
Oct 2018,96.4
Nov 2018,157.4
Dec 2018,85.2
Jan 2019,45.4
Feb 2019,67
Mar 2019,148
Apr 2019,35.4
May 2019,47.4
Jun 2019,57.6
Jul 2019,83.8
Aug 2019,207.2
Sep 2019,114.8
Oct 2019,135.6
Nov 2019,52
Dec 2019,60.2
