Timestamp,Value
Mar 2013,43.4
Apr 2013,58.6
May 2013,0.6
Jun 2013,40
Jul 2013,92.2
Aug 2013,53.6
Sep 2013,80.2
Oct 2013,173.2
Nov 2013,62.6
Dec 2013,186.6
Jan 2014,91.2
Feb 2014,134.2
Mar 2014,95
Apr 2014,63.4
May 2014,68.4
Jun 2014,60.2
Jul 2014,21.8
Aug 2014,121.2
Sep 2014,13
Oct 2014,110.6
Nov 2014,55.8
Dec 2014,141.4
Jan 2015,152
Feb 2015,67
Mar 2015,106.6
Apr 2015,67.4
May 2015,108
Jun 2015,61.2
Jul 2015,145.6
Aug 2015,41.2
Sep 2015,25.6
Oct 2015,40.8
Nov 2015,216.4
Dec 2015,203.8
Jan 2016,150.4
Feb 2016,133.4
Mar 2016,41.4
Apr 2016,80
May 2016,46.4
Jun 2016,63
Jul 2016,112.4
Aug 2016,77.2
Sep 2016,106.2
Oct 2016,33.6
Nov 2016,70.8
Dec 2016,72.2
Jan 2017,40.8
Feb 2017,113.2
Mar 2017,104.6
Apr 2017,17
May 2017,49.8
Jun 2017,122.2
Jul 2017,96.8
Aug 2017,89
Sep 2017,86
Oct 2017,91.2
Nov 2017,70.4
Dec 2017,94
Jan 2018,135.8
Feb 2018,57
Mar 2018,73.6
Apr 2018,81.2
May 2018,25
Jun 2018,82
Jul 2018,48
Aug 2018,84.8
Sep 2018,86.8
Oct 2018,61.6
Nov 2018,106.2
Dec 2018,70
Jan 2019,37.8
Feb 2019,50.6
Mar 2019,124.6
Apr 2019,53
May 2019,81
Jun 2019,76.8
Jul 2019,93.8
Aug 2019,136.4
Sep 2019,108.2
Oct 2019,104
Nov 2019,67.4
Dec 2019,34.2
