Timestamp,Value
Jan 2010,46.6
Feb 2010,75.8
Mar 2010,82.6
Apr 2010,96.8
May 2010,26.2
Jun 2010,27.8
Jul 2010,151.8
Aug 2010,74.8
Sep 2010,29.4
Oct 2010,136.8
Nov 2010,111.4
Dec 2010,28.2
Jan 2011,121
Feb 2011,184.6
Mar 2011,108.2
Apr 2011,66.4
May 2011,173.6
Jun 2011,90
Jul 2011,90.4
Aug 2011,132.8
Sep 2011,194.2
Oct 2011,207.6
Nov 2011,194.8
Dec 2011,258.8
Jan 2012,162.8
Feb 2012,83.8
Mar 2012,54
Apr 2012,64.8
May 2012,60.2
Jun 2012,147.8
Jul 2012,137.8
Aug 2012,147.4
Sep 2012,112.6
Oct 2012,140.2
Nov 2012,156.8
Dec 2012,185.8
Jan 2013,146.4
Feb 2013,63.8
Mar 2013,30.8
Apr 2013,115.6
May 2013,110
Jun 2013,2.2
Jul 2013,99
Aug 2013,38.2
Sep 2013,84.8
Oct 2013,223
Nov 2013,83.4
Dec 2013,310.8
Jan 2014,186.4
Feb 2014,197.4
Mar 2014,144.2
Apr 2014,83.6
May 2014,80.6
Jun 2014,62.4
Jul 2014,50.2
Aug 2014,107.8
Sep 2014,14.4
Oct 2014,176.4
Nov 2014,77.8
Dec 2014,136.6
Jan 2015,268.8
Feb 2015,111.8
Mar 2015,146
Apr 2015,67.6
May 2015,152.4
Jun 2015,75
Jul 2015,147.4
Aug 2015,90
Sep 2015,38.6
Oct 2015,63.2
Nov 2015,309.4
Dec 2015,306.4
Jan 2016,224.8
Feb 2016,174.2
Mar 2016,63.8
Apr 2016,87.8
May 2016,75
Jun 2016,63.2
Jul 2016,99.2
Aug 2016,73.6
Sep 2016,160
Oct 2016,39.8
Nov 2016,77.4
Dec 2016,48.2
Jan 2017,68.4
Feb 2017,133.6
Mar 2017,106.8
Apr 2017,27.4
May 2017,47.8
Jun 2017,125.4
Jul 2017,75
Aug 2017,91
Sep 2017,107.2
Oct 2017,163.6
Nov 2017,100.2
Dec 2017,106.8
Jan 2018,195.8
Feb 2018,59.2
Mar 2018,70.4
Apr 2018,82.2
May 2018,29.2
Jun 2018,52.8
Jul 2018,72.6
Aug 2018,84.8
Sep 2018,106.4
Oct 2018,106.8
Nov 2018,157.8
Dec 2018,92.2
Jan 2019,43.4
Feb 2019,79
Mar 2019,160
Apr 2019,43.6
May 2019,42.1
Jun 2019,65.6
Jul 2019,106.4
Aug 2019,198.2
Sep 2019,107.8
Oct 2019,141.8
Nov 2019,59.8
Dec 2019,70.4
