Timestamp,Value
Jan 2010,32
Feb 2010,52.8
Mar 2010,119.8
Apr 2010,36.6
May 2010,31.2
Jun 2010,27.6
Jul 2010,140
Aug 2010,71.4
Sep 2010,87.8
Oct 2010,68.8
Nov 2010,112.6
Dec 2010,47.2
Jan 2011,62.6
Feb 2011,129.4
Mar 2011,79.6
Apr 2011,18
May 2011,63
Jun 2011,67.6
Jul 2011,105.8
Aug 2011,168.8
Sep 2011,48.2
Oct 2011,89.2
Nov 2011,60.4
Dec 2011,64.6
Jan 2012,40.8
Feb 2012,25.8
Mar 2012,10.2
Apr 2012,110.2
May 2012,73.6
Jun 2012,123.6
Jul 2012,123.2
Aug 2012,105.2
Sep 2012,73.4
Oct 2012,123
Nov 2012,54.2
Dec 2012,101.4
Jan 2013,76.8
Feb 2013,27
Mar 2013,38
Apr 2013,33
May 2013,55.6
Jun 2013,24.8
Jul 2013,67
Aug 2013,19.4
Sep 2013,39.6
Oct 2013,121.8
Nov 2013,23.8
Dec 2013,47.2
Jan 2014,67.4
Feb 2014,55.4
Mar 2014,49.2
Apr 2014,79.2
May 2014,53.6
Jun 2014,27.4
Jul 2014,36.8
Aug 2014,87.4
Sep 2014,19.4
Oct 2014,84.8
Nov 2014,72
Dec 2014,73
Jan 2015,84.6
Feb 2015,39.2
Mar 2015,60
Apr 2015,31.8
May 2015,97.2
Jun 2015,38.8
Jul 2015,120.4
Aug 2015,62.4
Sep 2015,32
Oct 2015,34.6
Nov 2015,149.8
Dec 2015,161.2
Jan 2016,124.6
Feb 2016,64
Mar 2016,18.8
Apr 2016,85
May 2016,22.6
Jun 2016,73.4
Jul 2016,62.2
Aug 2016,41
Sep 2016,50.6
Oct 2016,45.8
Nov 2016,51.8
Dec 2016,63.8
Jan 2017,21.2
Feb 2017,82.4
Mar 2017,59.4
Apr 2017,4.2
May 2017,34
Jun 2017,126.6
Jul 2017,62.4
Aug 2017,85.8
Sep 2017,71.8
Oct 2017,54.2
Nov 2017,39.8
Dec 2017,49.6
Jan 2018,85.8
Feb 2018,26.8
Mar 2018,91.8
Apr 2018,66.6
May 2018,26.8
Jun 2018,42.4
Jul 2018,38
Aug 2018,70.6
Sep 2018,49
Oct 2018,40.4
Nov 2018,76.4
Dec 2018,36
Jan 2019,8.4
Feb 2019,21.8
Mar 2019,87.8
Apr 2019,45.8
May 2019,75.6
Jun 2019,112.8
Jul 2019,114
Aug 2019,128.2
Sep 2019,79.6
Oct 2019,78.8
Nov 2019,103.6
Dec 2019,26.2
