Timestamp,Value
Jan 2010,30.8
Feb 2010,48.2
Mar 2010,52.2
Apr 2010,22.4
May 2010,47
Jun 2010,16
Jul 2010,90.4
Aug 2010,49.2
Sep 2010,71.4
Oct 2010,56.6
Nov 2010,88
Dec 2010,23
Jan 2011,58.8
Feb 2011,84.2
Mar 2011,65.2
Apr 2011,7
May 2011,83.6
Jun 2011,74
Jul 2011,100.8
Aug 2011,120.2
Sep 2011,59.8
Oct 2011,57.8
Nov 2011,42.4
Dec 2011,38.8
Jan 2012,30.6
Feb 2012,21.8
Mar 2012,13.2
Apr 2012,95.4
May 2012,55
Jun 2012,105.6
Jul 2012,93.2
Aug 2012,73.4
Sep 2012,43.4
Oct 2012,89.4
Nov 2012,39.6
Dec 2012,104.4
Jan 2013,94
Feb 2013,29.2
Mar 2013,32.2
Apr 2013,23.2
May 2013,46.8
Jun 2013,28.4
Jul 2013,65
Aug 2013,20.8
Sep 2013,26.2
Oct 2013,92.2
Nov 2013,21
Dec 2013,66
Jan 2014,97.4
Feb 2014,80
Mar 2014,31.6
Apr 2014,47.8
May 2014,40.2
Jun 2014,74.2
Jul 2014,59
Aug 2014,110.6
Sep 2014,11
Oct 2014,111.4
Nov 2014,96.6
Dec 2014,31
Jan 2015,46.8
Feb 2015,23.8
Mar 2015,32.4
Apr 2015,37
May 2015,84
Jun 2015,39.2
Jul 2015,87.6
Aug 2015,60
Sep 2015,36.8
Oct 2015,47.4
Nov 2015,102.4
Dec 2015,105.4
Jan 2016,138.4
Feb 2016,31.8
Mar 2016,25.4
Apr 2016,79.4
May 2016,16
Jun 2016,57
Jul 2016,59.4
Aug 2016,37.6
Sep 2016,33.2
Oct 2016,55.8
Nov 2016,48.8
Dec 2016,32.8
Jan 2017,31.2
Feb 2017,51.2
Mar 2017,52.8
Apr 2017,12.6
May 2017,41
Jun 2017,120.4
Jul 2017,40.8
Aug 2017,105.8
Sep 2017,56
Oct 2017,45.4
Nov 2017,44.8
Dec 2017,8.4
Jan 2018,55.6
Feb 2018,23.8
Mar 2018,82.2
Apr 2018,41.8
May 2018,31.8
Jun 2018,28.6
Jul 2018,54.6
Aug 2018,50.4
Sep 2018,41.6
Oct 2018,60.6
Nov 2018,75.2
Dec 2018,38.4
Jan 2019,11
Feb 2019,22.6
Mar 2019,61.6
Apr 2019,23.2
May 2019,71.2
Jun 2019,57.2
Jul 2019,78.6
Aug 2019,107.2
Sep 2019,53
Oct 2019,63.6
Nov 2019,101
Dec 2019,11.8
