Timestamp,Value
Jan 2010,29.4
Feb 2010,101.4
Mar 2010,107.4
Apr 2010,26.6
May 2010,48.4
Jun 2010,32.8
Jul 2010,119.6
Aug 2010,59.6
Sep 2010,77.6
Oct 2010,60.4
Nov 2010,86.2
Dec 2010,34
















May 2012,0.6
Jun 2012,7
Jul 2012,14.2
Aug 2012,3.2
Sep 2012,4.4
Oct 2012,8.2
Nov 2012,4
Dec 2012,2.8
Jan 2013,3.8
Feb 2013,0.8
Mar 2013,3.4
Apr 2013,2.4
May 2013,2.2
Jun 2013,0.2
Jul 2013,0
Aug 2013,2.4
Sep 2013,1
Oct 2013,0
Nov 2013,30.4
Dec 2013,152.2
Jan 2014,82.8
Feb 2014,94.4
Mar 2014,84
Apr 2014,66.4
May 2014,91.2
Jun 2014,79.4
Jul 2014,38
Aug 2014,101.2
Sep 2014,24.2
Oct 2014,116.4
Nov 2014,55.8
Dec 2014,95.8
Jan 2015,108.4
Feb 2015,53.6
Mar 2015,77.6
Apr 2015,27
May 2015,78.6
Jun 2015,37.2
Jul 2015,120.2
Aug 2015,39.6
Sep 2015,29
Oct 2015,27
Nov 2015,162.6
Dec 2015,223
Jan 2016,168
Feb 2016,76.6
Mar 2016,35.4
Apr 2016,81.6
May 2016,38.6
Jun 2016,101.2
Jul 2016,61.8
Aug 2016,51
Sep 2016,11.4
Oct 2016,38.4
Nov 2016,44.8
Dec 2016,59.8
Jan 2017,24.4
Feb 2017,83
Mar 2017,69.4
Apr 2017,3.8
May 2017,30
Jun 2017,213.4
Jul 2017,66.4
Aug 2017,79.6
Sep 2017,71
Oct 2017,65.6
Nov 2017,47.6
Dec 2017,62.4
Jan 2018,101.4
Feb 2018,40.4
Mar 2018,92.2
Apr 2018,95
May 2018,14.4
Jun 2018,31.6
Jul 2018,47.2
Aug 2018,64
Sep 2018,64
Oct 2018,28.8
Nov 2018,65.6
Dec 2018,36.6
Jan 2019,9.8
Feb 2019,22.2
Mar 2019,96.6
Apr 2019,53.6
May 2019,98.4
Jun 2019,138
Jul 2019,97
Aug 2019,150.2
Sep 2019,89.2
Oct 2019,118.8
Nov 2019,106.4
Dec 2019,26.6
