Timestamp,Value
Jan 2010,57
Feb 2010,38.2
Mar 2010,27.4
Apr 2010,59
May 2010,33.8
Jun 2010,27
Jul 2010,139.8
Aug 2010,78.6
Sep 2010,121.8
Oct 2010,69.8
Nov 2010,96.8
Dec 2010,35.2





































































Oct 2016,19.2
Nov 2016,49.3
Dec 2016,57.7
Jan 2017,53.4
Feb 2017,65.8
Mar 2017,53.4
Apr 2017,18.3
May 2017,37.3
Jun 2017,101.6
Jul 2017,70.6
Aug 2017,80.8
Sep 2017,69.9
Oct 2017,76.1
Nov 2017,70.9
Dec 2017,69
Jan 2018,109.2
Feb 2018,43.9
Mar 2018,33.9
Apr 2018,38.9
May 2018,17.3
Jun 2018,82.2
Jul 2018,50.3
Aug 2018,62.7
Sep 2018,66.1
Oct 2018,50.3
Nov 2018,60.1
Dec 2018,51.9
Jan 2019,28.8
Feb 2019,41.7
Mar 2019,84.3
Apr 2019,33.7
May 2019,43.1
Jun 2019,47
Jul 2019,67
Aug 2019,108.7
Sep 2019,80.2
Oct 2019,90.3
Nov 2019,54.1
Dec 2019,35.8
