Timestamp,Value
Nov 2012,124.8
Dec 2012,263.4
Jan 2013,220.8
Feb 2013,113
Mar 2013,45
Apr 2013,124
May 2013,147.4
Jun 2013,117.8
Jul 2013,113
Aug 2013,88
Sep 2013,144.8
Oct 2013,288
Nov 2013,154.4
Dec 2013,238.8
Jan 2014,264
Feb 2014,259.4
Mar 2014,185.4
Apr 2014,123.8
May 2014,173.4
Jun 2014,61.4
Jul 2014,20.2
Aug 2014,178.6
Sep 2014,34.4
Oct 2014,226.2
Nov 2014,151
Dec 2014,291.8
Jan 2015,284
Feb 2015,165.4
Mar 2015,205.2
Apr 2015,82.2
May 2015,207.8
Jun 2015,125.6
Jul 2015,194.8
Aug 2015,149
Sep 2015,45.8
Oct 2015,158.2
Nov 2015,369.4
Dec 2015,297.4
Jan 2016,281.6
Feb 2016,243.2
Mar 2016,110.4
Apr 2016,134
May 2016,133.4
Jun 2016,85.6
Jul 2016,140.6
Aug 2016,167
Sep 2016,181.4
Oct 2016,75.4
Nov 2016,161.8
Dec 2016,140.6
Jan 2017,177.2
Feb 2017,239
Mar 2017,206.2
Apr 2017,57.6
May 2017,77.4
Jun 2017,212.4
Jul 2017,150
Aug 2017,208
Sep 2017,205.6
Oct 2017,307.2
Nov 2017,179.6
Dec 2017,178.6
Jan 2018,267.2
Feb 2018,114
Mar 2018,118.2
Apr 2018,105.4
May 2018,64.8
Jun 2018,69.8
Jul 2018,95.6
Aug 2018,181
Sep 2018,181
Oct 2018,191
Nov 2018,207.6
Dec 2018,184.8
Jan 2019,121
Feb 2019,135.4
Mar 2019,203.2
Apr 2019,64.4
May 2019,127.6
Jun 2019,122
Jul 2019,155.8
Aug 2019,304.2
Sep 2019,225.8
Oct 2019,224.2
Nov 2019,132.6
Dec 2019,87
