Timestamp,Value
Jan 2010,67.6
Feb 2010,68
Mar 2010,35.8
Apr 2010,25.2
May 2010,28.2
Jun 2010,24.8
Jul 2010,113.4
Aug 2010,67.2
Sep 2010,81.2
Oct 2010,72.8
Nov 2010,86.8
Dec 2010,61
Jan 2011,52
Feb 2011,115.6
Mar 2011,60.4
Apr 2011,10.8
May 2011,116.2
Jun 2011,103
Jul 2011,106.2
Aug 2011,123.2
Sep 2011,72.6
Oct 2011,64.8
Nov 2011,65.6
Dec 2011,51.6
Jan 2012,42
Feb 2012,17.8
Mar 2012,15.4
Apr 2012,120
May 2012,56
Jun 2012,157.2
Jul 2012,96.8
Aug 2012,92.6
Sep 2012,39.8
Oct 2012,101.8
Nov 2012,46
Dec 2012,162.8
Jan 2013,96.6
Feb 2013,38.4
Mar 2013,76
Apr 2013,39.6
May 2013,64.2
Jun 2013,31.8
Jul 2013,78.8
Aug 2013,29.4
Sep 2013,24.2
Oct 2013,118
Nov 2013,27.2
Dec 2013,107.2
Jan 2014,167.8
Feb 2014,74
Mar 2014,39
Apr 2014,47.2
May 2014,39.6
Jun 2014,107
Jul 2014,68.8
Aug 2014,112.6
Sep 2014,25.6
Oct 2014,116.6
Nov 2014,136
Dec 2014,3.4
Jan 2015,62.6
Feb 2015,34.2
Mar 2015,58.6
Apr 2015,36.4
May 2015,100
Jun 2015,39.8
Jul 2015,143.8
Aug 2015,74.2
Sep 2015,36
Oct 2015,73.4
Nov 2015,97.8
Dec 2015,129.4
Jan 2016,217.4
Feb 2016,48.2
Mar 2016,32.8
Apr 2016,94.2
May 2016,26
Jun 2016,108.2
Jul 2016,37
Aug 2016,40.4
Sep 2016,46.8
Oct 2016,77.6
Nov 2016,48.4
Dec 2016,43.4
Jan 2017,31.6
Feb 2017,73
Mar 2017,66
Apr 2017,11
May 2017,32.6
Jun 2017,101.4
Jul 2017,37.8
Aug 2017,80.4
Sep 2017,64.6
Oct 2017,49.4
Nov 2017,54.2
Dec 2017,27.8
Jan 2018,58.6
Feb 2018,30.8
Mar 2018,130
Apr 2018,41.2
May 2018,32.6
Jun 2018,19.8
Jul 2018,65.8
Aug 2018,66.2
Sep 2018,33.6
Oct 2018,22.2
Nov 2018,138.8
Dec 2018,75.6
Jan 2019,25.8
Feb 2019,24.4
Mar 2019,72.8
Apr 2019,38.2
May 2019,93.4
Jun 2019,85
Jul 2019,98.8
Aug 2019,152
Sep 2019,66.4
Oct 2019,65
Nov 2019,167.8
Dec 2019,14.2
