Timestamp,Value
Jan 2010,60
Feb 2010,112.6
Mar 2010,73
Apr 2010,46.8
May 2010,21.6
Jun 2010,25.6
Jul 2010,129.4
Aug 2010,54.6
Sep 2010,97.6
Oct 2010,85.4
Nov 2010,111.4
Dec 2010,98
Jan 2011,82.6
Feb 2011,159.6
Mar 2011,99.6
Apr 2011,33.6
May 2011,83.2
Jun 2011,67.2
Jul 2011,64.6
Aug 2011,117
Sep 2011,75.6
Oct 2011,98
Nov 2011,100
Dec 2011,54.4
Jan 2012,16.2
Feb 2012,5
Mar 2012,18.6
Apr 2012,42.8
May 2012,21.2
Jun 2012,136.4
Jul 2012,163.4
Aug 2012,90.8
Sep 2012,85
Oct 2012,64.8
Nov 2012,22.2
Dec 2012,165.8
Jan 2013,102.2
Feb 2013,36
Mar 2013,61.2
Apr 2013,66.2
May 2013,55.2
Jun 2013,18.2
Jul 2013,150
Aug 2013,19
Sep 2013,56.4
Oct 2013,169.8
Nov 2013,46.2
Dec 2013,197.4
Jan 2014,104.6
Feb 2014,102.2
Mar 2014,101.6
Apr 2014,74.2
May 2014,69.6
Jun 2014,63.8
Jul 2014,26.8
Aug 2014,25.2
Sep 2014,13.6
Oct 2014,92.2
Nov 2014,2.2
Dec 2014,92
Jan 2015,151.4
Feb 2015,74.6
Mar 2015,56
Apr 2015,45
May 2015,110
Jun 2015,50.8
Jul 2015,27.6
Aug 2015,41.8
Sep 2015,21.8
Oct 2015,48.8
Nov 2015,218.2
Dec 2015,145.6
Jan 2016,100.4
Feb 2016,91
Mar 2016,19.2
Apr 2016,54
May 2016,28.2
Jun 2016,44.6
Jul 2016,82.6
Aug 2016,40
Sep 2016,58.8
Oct 2016,43.8
Nov 2016,44.2
Dec 2016,62
Jan 2017,27.4
Feb 2017,101
Mar 2017,71.6
Apr 2017,6
May 2017,39.6
Jun 2017,116.4
Jul 2017,87
Aug 2017,91
Sep 2017,65
Oct 2017,78.4
Nov 2017,49.4
Dec 2017,75.2
Jan 2018,108.6
Feb 2018,41.6
Mar 2018,95.6
Apr 2018,90.2
May 2018,20.6
Jun 2018,56.8
Jul 2018,47.8
Aug 2018,51.4
Sep 2018,74.4
Oct 2018,56.6
Nov 2018,125.8
Dec 2018,59
Jan 2019,13.2
Feb 2019,47.2
Mar 2019,111.6
Apr 2019,44
May 2019,79.6
Jun 2019,85
Jul 2019,108.2
Aug 2019,147.2
Sep 2019,83
Oct 2019,99.2
Nov 2019,75.6
Dec 2019,35.4
