Timestamp,Value
Jan 2010,54.8
Feb 2010,85.2
Mar 2010,99.4
Apr 2010,97.6
May 2010,35.6
Jun 2010,27.6
Jul 2010,180.6
Aug 2010,95
Sep 2010,126.6
Oct 2010,145.6
Nov 2010,138.6
Dec 2010,40.2
Jan 2011,130.6
Feb 2011,210
Mar 2011,125
Apr 2011,82.6
May 2011,217.2
Jun 2011,90.8
Jul 2011,91.2
Aug 2011,146.2
Sep 2011,213.2
Oct 2011,209.8
Nov 2011,214.2
Dec 2011,274.2
Jan 2012,174.4
Feb 2012,94.8
Mar 2012,57.4
Apr 2012,70.2
May 2012,73
Jun 2012,175.4
Jul 2012,145.2
Aug 2012,138.4
Sep 2012,155.4
Oct 2012,163.2
Nov 2012,187.2
Dec 2012,206
Jan 2013,149
Feb 2013,61.6
Mar 2013,43.8
Apr 2013,124.8
May 2013,142
Jun 2013,74.4
Jul 2013,89.2
Aug 2013,60.6
Sep 2013,88
Oct 2013,208.4
Nov 2013,85.6
Dec 2013,303.8
Jan 2014,125.2
Feb 2014,214.8
Mar 2014,167.2
Apr 2014,79.2
May 2014,112.8
Jun 2014,63.2
Jul 2014,69.2
Aug 2014,136
Sep 2014,21.4
Oct 2014,194.8
Nov 2014,74.6
Dec 2014,242.8
Jan 2015,309.4
Feb 2015,162.2
Mar 2015,178.6
Apr 2015,98.8
May 2015,182.2
Jun 2015,102
Jul 2015,196.6
Aug 2015,131.6
Sep 2015,36.4
Oct 2015,71.4
Nov 2015,337.6
Dec 2015,346.8
Jan 2016,243
Feb 2016,250.4
Mar 2016,88
Apr 2016,109
May 2016,87.4
Jun 2016,16.4
Jul 2016,145.4
Aug 2016,113.8
Sep 2016,163.4
Oct 2016,47.4
Nov 2016,114.8
Dec 2016,138.6
Jan 2017,74.8
Feb 2017,168.2
Mar 2017,141.6
Apr 2017,28.8
May 2017,84.6
Jun 2017,177
Jul 2017,100.8
Aug 2017,137.8
Sep 2017,147.2
Oct 2017,174.2
Nov 2017,123.2
Dec 2017,163.6
Jan 2018,256.2
Feb 2018,83.2
Mar 2018,88.6
Apr 2018,111.2
May 2018,40.6
Jun 2018,81.4
Jul 2018,80.8
Aug 2018,121.8
Sep 2018,143.8
Oct 2018,162
Nov 2018,206.8
Dec 2018,111.8
Jan 2019,73.6
Feb 2019,104.2
Mar 2019,207.4
Apr 2019,35.4
May 2019,76
Jun 2019,77
Jul 2019,114.6
Aug 2019,259.6
Sep 2019,137
Oct 2019,156.4
Nov 2019,56
Dec 2019,78.4
