Timestamp,Value
Jan 2010,62.6
Feb 2010,105
Mar 2010,4.8
Apr 2010,23.2
May 2010,28.8
Jun 2010,25.8
Jul 2010,114.2
Aug 2010,69.6
Sep 2010,147.4
Oct 2010,138
Nov 2010,123
Dec 2010,79.8
Jan 2011,100.8
Feb 2011,173.8
Mar 2011,0
Apr 2011,28.6
May 2011,105.4
Jun 2011,96.4
Jul 2011,77.2
Aug 2011,116.2
Sep 2011,141
Oct 2011,163.6
Nov 2011,158.4
Dec 2011,189.8
Jan 2012,145.6
Feb 2012,43.8
Mar 2012,46.8
Apr 2012,89.4
May 2012,68.8
Jun 2012,110.8
Jul 2012,179.8
Aug 2012,106.6
Sep 2012,118.8
Oct 2012,116.6
Nov 2012,109.4
Dec 2012,183.6
Jan 2013,141
Feb 2013,52.8
Mar 2013,28.6
Apr 2013,0
May 2013,0
Jun 2013,0.4
Jul 2013,0
Aug 2013,0
Sep 2013,2.2
Oct 2013,193.8
Nov 2013,74.6
Dec 2013,218.4
Jan 2014,131.2
Feb 2014,133.6
Mar 2014,116.2
Apr 2014,82.8
May 2014,32.4
Jun 2014,5
Jul 2014,51.6
Aug 2014,80
Sep 2014,14.4
Oct 2014,151.4
Nov 2014,96.8
Dec 2014,132.6
Jan 2015,201.6
Feb 2015,81
Mar 2015,103.4
Apr 2015,58.2
May 2015,114.2
Jun 2015,75
Jul 2015,165.2
Aug 2015,83
Sep 2015,36.2
Oct 2015,75.8
Nov 2015,104.8
Dec 2015,239
Jan 2016,145.8
Feb 2016,39.2
Mar 2016,38.8
Apr 2016,69.4
May 2016,73.4
Jun 2016,0
Jul 2016,49.4
Aug 2016,77.6
Sep 2016,15.4
Oct 2016,31
Nov 2016,6.8
Dec 2016,89.4
Jan 2017,42.4
Feb 2017,113.2
Mar 2017,114.2
Apr 2017,14
May 2017,49.2
Jun 2017,113.4
Jul 2017,92.8
Aug 2017,90.4
Sep 2017,0.2
Oct 2017,0
Nov 2017,56.2
Dec 2017,86
Jan 2018,140.2
Feb 2018,40.6
Mar 2018,82.8
Apr 2018,81
May 2018,22.4
Jun 2018,70.6
Jul 2018,39
Aug 2018,77
Sep 2018,97.6
Oct 2018,82.6
Nov 2018,151.2
Dec 2018,92.8
Jan 2019,34.4
Feb 2019,63.8
Mar 2019,131.2
Apr 2019,32
May 2019,71
Jun 2019,67
Jul 2019,93.6
Aug 2019,139.2
Sep 2019,97
Oct 2019,107.2
Nov 2019,81.2
Dec 2019,45.4
