Timestamp,Value
Jan 2010,47.6
Feb 2010,63.6
Mar 2010,67
Apr 2010,34.2
May 2010,62.2
Jun 2010,21.6
Jul 2010,129.6
Aug 2010,70.6
Sep 2010,106.4
Oct 2010,79.6
Nov 2010,117.2
Dec 2010,12.8
Jan 2011,41.6
Feb 2011,106.8
Mar 2011,79
Apr 2011,9.2
May 2011,67.2
Jun 2011,81.4
Jul 2011,96.4
Aug 2011,133
Sep 2011,64.4
Oct 2011,71.2
Nov 2011,58.8
Dec 2011,58
Jan 2012,23.6
Feb 2012,17
Mar 2012,10.8
Apr 2012,113.4
May 2012,86.8
Jun 2012,152.6
Jul 2012,137.8
Aug 2012,81
Sep 2012,51
Oct 2012,127.6
Nov 2012,50.8
Dec 2012,136.4
Jan 2013,82.6
Feb 2013,28
Mar 2013,44.4
Apr 2013,31
May 2013,68
Jun 2013,35.6
Jul 2013,71
Aug 2013,37
Sep 2013,36.8
Oct 2013,129.6
Nov 2013,22.6
Dec 2013,97.6
Jan 2014,115.6
Feb 2014,79
Mar 2014,40.2
Apr 2014,67.6
May 2014,57.4
Jun 2014,67.2
Jul 2014,37.4
Aug 2014,131
Sep 2014,22.4
Oct 2014,131.2
Nov 2014,105.4
Dec 2014,37.6
Jan 2015,46
Feb 2015,34
Mar 2015,43
Apr 2015,22.4
May 2015,83.4
Jun 2015,29.8
Jul 2015,95.4
Aug 2015,57.6
Sep 2015,44.8
Oct 2015,47.2
Nov 2015,122.8
Dec 2015,147
Jan 2016,185.6
Feb 2016,53.6
Mar 2016,23.2
Apr 2016,90.8
May 2016,20.8
Jun 2016,92.6
Jul 2016,62
Aug 2016,35
Sep 2016,49.2
Oct 2016,59.2
Nov 2016,38
Dec 2016,54.2
Jan 2017,30.8
Feb 2017,72.6
Mar 2017,47.4
Apr 2017,6.6
May 2017,51.8
Jun 2017,159.8
Jul 2017,58.2
Aug 2017,80.6
Sep 2017,74
Oct 2017,48
Nov 2017,39.6
Dec 2017,43.6
Jan 2018,76.4
Feb 2018,30.6
Mar 2018,48.2
Apr 2018,27
May 2018,32
Jun 2018,40
Jul 2018,54.4
Aug 2018,82.2
Sep 2018,43.4
Oct 2018,54.4
Nov 2018,90.6
Dec 2018,68
Jan 2019,10.8
Feb 2019,25
Mar 2019,88.2
Apr 2019,32.2
May 2019,87.6
Jun 2019,75.2
Jul 2019,81.2
Aug 2019,139.2
Sep 2019,51.2
Oct 2019,89
Nov 2019,139.6
Dec 2019,14.2
