Timestamp,Value
Aug 2011,149.8
Sep 2011,54.4
Oct 2011,78.6
Nov 2011,44.6
Dec 2011,55.4
Jan 2012,26.4
Feb 2012,13.8
Mar 2012,17.4
Apr 2012,148
May 2012,88.2
Jun 2012,142
Jul 2012,156.8
Aug 2012,73.2
Sep 2012,123
Oct 2012,86.8
Nov 2012,79.8
Dec 2012,104.4
Jan 2013,38
Feb 2013,18.8
Mar 2013,64.4
Apr 2013,20.2
May 2013,52
Jun 2013,27.2
Jul 2013,97
Aug 2013,27.2
Sep 2013,56.8
Oct 2013,67.6
Nov 2013,22.8
Dec 2013,102.2
Jan 2014,83.8
Feb 2014,90.6
Mar 2014,38.2
Apr 2014,46
May 2014,51.2
Jun 2014,78
Jul 2014,15.6
Aug 2014,102.4
Sep 2014,14
Oct 2014,101.4
Nov 2014,66.8
Dec 2014,42
Jan 2015,49
Feb 2015,27.4
Mar 2015,47.8
Apr 2015,24.6
May 2015,81
Jun 2015,32.6
Jul 2015,90.6
Aug 2015,48.2
Sep 2015,35.4
Oct 2015,24.6
Nov 2015,107.4
Dec 2015,114.4
Jan 2016,135.6
Feb 2016,54.2
Mar 2016,26.4
Apr 2016,80
May 2016,20.4
Jun 2016,65.2
Jul 2016,86.4
Aug 2016,39.6
Sep 2016,48.8
Oct 2016,42
Nov 2016,93.8
Dec 2016,31.8
Jan 2017,30
Feb 2017,61.4
Mar 2017,38
Apr 2017,10.6
May 2017,28
Jun 2017,203.8
Jul 2017,63.4
Aug 2017,62.8
Sep 2017,64.8
Oct 2017,43.4
Nov 2017,46.6
Dec 2017,38.6
Jan 2018,53.6
Feb 2018,36.4
Mar 2018,63.8
Apr 2018,60.2
May 2018,19
Jun 2018,42.4
Jul 2018,32.6
Aug 2018,79.8
Sep 2018,54
Oct 2018,36.4
Nov 2018,77.8
Dec 2018,30.4
Jan 2019,8.2
Feb 2019,10
Mar 2019,63.2
Apr 2019,38
May 2019,69.4
Jun 2019,135.4
Jul 2019,81.8
Aug 2019,92.4
Sep 2019,47
Oct 2019,99.2
Nov 2019,127
Dec 2019,7.6
