Timestamp,Value
Jan 2010,31.4
Feb 2010,40
Mar 2010,65
Apr 2010,47.4
May 2010,20.4
Jun 2010,21.8
Jul 2010,128
Aug 2010,68.6
Sep 2010,54.6
Oct 2010,69.2
Nov 2010,61.6
Dec 2010,27.2
Jan 2011,71
Feb 2011,120.6
Mar 2011,72.4
Apr 2011,43
May 2011,114.8
Jun 2011,65.4
Jul 2011,52.8
Aug 2011,68.4
Sep 2011,134.8
Oct 2011,237.8
Nov 2011,135.6
Dec 2011,185.6
Jan 2012,123.6
Feb 2012,61.4
Mar 2012,28
Apr 2012,36.2
May 2012,49.4
Jun 2012,130.6
Jul 2012,109.6
Aug 2012,114
Sep 2012,138.2
Oct 2012,129.6
Nov 2012,119.2
Dec 2012,95.8
Jan 2013,59.2
Feb 2013,41.6
Mar 2013,33.8
Apr 2013,68.6
May 2013,68.8
Jun 2013,52.6
Jul 2013,93.4
Aug 2013,43.2
Sep 2013,65.2
Oct 2013,132.4
Nov 2013,58
Dec 2013,146.6
Jan 2014,111.8
Feb 2014,111.4
Mar 2014,93.4
Apr 2014,54.6
May 2014,86
Jun 2014,38.4
Jul 2014,59.2
Aug 2014,100
Sep 2014,13.2
Oct 2014,127.6
Nov 2014,78.2
Dec 2014,166.6
Jan 2015,155.8
Feb 2015,67.4
Mar 2015,93.4
Apr 2015,57.8
May 2015,78
Jun 2015,52.6
Jul 2015,94.4
Aug 2015,68.2
Sep 2015,16.6
Oct 2015,62.4
Nov 2015,245.6
Dec 2015,116.2
Jan 2016,136.8
Feb 2016,131.2
Mar 2016,53.6
Apr 2016,73.8
May 2016,27
Jun 2016,71
Jul 2016,101
Aug 2016,59.8
Sep 2016,91.4
Oct 2016,28.4
Nov 2016,90.4
Dec 2016,70.6
Jan 2017,52.2
Feb 2017,75
Mar 2017,71.6
Apr 2017,17.2
May 2017,41.2
Jun 2017,131
Jul 2017,83.6
Aug 2017,103.8
Sep 2017,88.2
Oct 2017,103
Nov 2017,99
Dec 2017,85.2
Jan 2018,141.2
Feb 2018,45.2
Mar 2018,39.8
Apr 2018,67.6
May 2018,15.8
Jun 2018,49.6
Jul 2018,69.8
Aug 2018,101
Sep 2018,58
Oct 2018,88.2
Nov 2018,106.2
Dec 2018,79.6
Jan 2019,46.4
Feb 2019,50.2
Mar 2019,131.8
Apr 2019,39
May 2019,44.4
Jun 2019,37.4
Jul 2019,133.4
Aug 2019,184.8
Sep 2019,98.4
Oct 2019,97.4
Nov 2019,47.4
Dec 2019,33
