summary,Climate Hydrology Ecology Support System subset,
originalResource,{"url":"https://eip.ceh.ac.uk/apps/chess/","title":"EIP | CHESS"},
metadataURL,https://catalogue.ceh.ac.uk/documents/80887755-1426-4dab-a4a6-250919d5020c,https://catalogue.ceh.ac.uk/documents/d329f4d6-95ba-4134-b77a-a377e0755653,
termsAndConditions,Licensing conditions apply,CHESS Met https://catalogue.ceh.ac.uk/documents/80887755-1426-4dab-a4a6-250919d5020c,CHESS PET https://catalogue.ceh.ac.uk/documents/d329f4d6-95ba-4134-b77a-a377e0755653,
credits,CEH, Terms and conditions apply,
location,{"type":"point","x":248249.29832359683,"y":664355.3510028278,"spatialReference":{"wkid":27700}},
DATES,Near-Surface Specific Humidity (kg kg-1)
2001-10-16,0.006912716
2001-10-17,0.007488134
2001-10-18,0.008096489
2001-10-19,0.007105951
2001-10-20,0.008499187
2001-10-21,0.0075286455
2001-10-22,0.00777172
2001-10-23,0.00808902
2001-10-24,0.0076687955
2001-10-25,0.0076633818
2001-10-26,0.006492517
2001-10-27,0.0064811255
2001-10-28,0.0058783335
2001-10-29,0.0072281165
2001-10-30,0.007962012
2001-10-31,0.004954251
2001-11-01,0.0063459845
2001-11-02,0.007186335
2001-11-03,0.0058853356
2001-11-04,0.005360136
2001-11-05,0.0056946357
2001-11-06,0.0056557083
2001-11-07,0.005231855
2001-11-08,0.0033768385
2001-11-09,0.0035455925
2001-11-10,0.00688539
2001-11-11,0.0076428773
2001-11-12,0.005733518
2001-11-13,0.0037299548
2001-11-14,0.0053221453
2001-11-15,0.0069945077
2001-11-16,0.0063032657
2001-11-17,0.0057783285
2001-11-18,0.0059810556
2001-11-19,0.0060340166
2001-11-20,0.0065155476
2001-11-21,0.006385327
2001-11-22,0.0039495453
2001-11-23,0.0051333513
2001-11-24,0.008228216
2001-11-25,0.0057364497
2001-11-26,0.0046123327
2001-11-27,0.0045990227
2001-11-28,0.0056008706
2001-11-29,0.0068290625
2001-11-30,0.007699206
2001-12-01,0.005091149
2001-12-02,0.004322957
2001-12-03,0.0052554687
2001-12-04,0.00514971
2001-12-05,0.0043203114
2001-12-06,0.004253493
2001-12-07,0.0068494063
2001-12-08,0.0067764632
2001-12-09,0.0045292797
2001-12-10,0.0031570774
2001-12-11,0.0034878193
2001-12-12,0.0038714581
2001-12-13,0.004203065
2001-12-14,0.0046285344
2001-12-15,0.0047697504
2001-12-16,0.0048630633
2001-12-17,0.004443888
2001-12-18,0.0039014835
2001-12-19,0.004150911
2001-12-20,0.0036766108
2001-12-21,0.004489838
2001-12-22,0.0030663079
2001-12-23,0.004812615
2001-12-24,0.0057212138
2001-12-25,0.0034076448
2001-12-26,0.0035225796
2001-12-27,0.005129702
2001-12-28,0.0036722694
2001-12-29,0.003160977
2001-12-30,0.0032715301
2001-12-31,0.0033522337
2002-01-01,0.0034764572
2002-01-02,0.002647357
2002-01-03,0.00274286
2002-01-04,0.0030073647
2002-01-05,0.004892497
2002-01-06,0.005322548
2002-01-07,0.005947155
2002-01-08,0.006023904
2002-01-09,0.0048745023
2002-01-10,0.0041579865
2002-01-11,0.00532705
2002-01-12,0.0058573866
2002-01-13,0.0063542672
2002-01-14,0.006112546
2002-01-15,0.0046227067
2002-01-16,0.005992775
2002-01-17,0.0053243143
2002-01-18,0.00490569
2002-01-19,0.004687142
2002-01-20,0.005670963
2002-01-21,0.006646566
2002-01-22,0.0050931945
2002-01-23,0.005900139
2002-01-24,0.0037939977
2002-01-25,0.0041671786
2002-01-26,0.0053089797
2002-01-27,0.005294849
2002-01-28,0.005022038
2002-01-29,0.0052393484
2002-01-30,0.0055819764
2002-01-31,0.004927755
2002-02-01,0.0052546137
2002-02-02,0.005123832
2002-02-03,0.0045553464
2002-02-04,0.0047674603
2002-02-05,0.0049624536
2002-02-06,0.004360576
2002-02-07,0.005113302
2002-02-08,0.0059476616
2002-02-09,0.004992107
2002-02-10,0.0053876853
2002-02-11,0.0057655633
2002-02-12,0.0052044014
2002-02-13,0.0039427127
2002-02-14,0.0038024373
2002-02-15,0.00517624
2002-02-16,0.0051211664
2002-02-17,0.0050165616
2002-02-18,0.004439852
2002-02-19,0.0049641426
2002-02-20,0.003964474
2002-02-21,0.0050724307
2002-02-22,0.004296471
2002-02-23,0.003629573
2002-02-24,0.0039076996
2002-02-25,0.0049258685
2002-02-26,0.004680405
2002-02-27,0.00401785
2002-02-28,0.0036930304
2002-03-01,0.0033609841
2002-03-02,0.004793282
2002-03-03,0.005941053
2002-03-04,0.0052713105
2002-03-05,0.0048759626
2002-03-06,0.00587777
2002-03-07,0.0044238954
2002-03-08,0.005593146
2002-03-09,0.003969134
2002-03-10,0.004065158
2002-03-11,0.0038380288
2002-03-12,0.0037893276
2002-03-13,0.003326355
2002-03-14,0.0033595653
2002-03-15,0.0036902549
2002-03-16,0.0054028556
2002-03-17,0.005711045
2002-03-18,0.0054434068
2002-03-19,0.004745515
2002-03-20,0.005201266
2002-03-21,0.0058095325
2002-03-22,0.006116221
2002-03-23,0.0054286285
2002-03-24,0.0062343553
2002-03-25,0.005489457
2002-03-26,0.0037712564
2002-03-27,0.00500123
2002-03-28,0.0049169553
2002-03-29,0.0041689617
2002-03-30,0.004647142
2002-03-31,0.0066283867
2002-04-01,0.0058565745
2002-04-02,0.0049746125
2002-04-03,0.006588638
2002-04-04,0.0057682167
2002-04-05,0.004332495
2002-04-06,0.004051673
2002-04-07,0.003969086
2002-04-08,0.0049187285
2002-04-09,0.0049998187
2002-04-10,0.00489749
2002-04-11,0.004965866
2002-04-12,0.0043082363
2002-04-13,0.0040436094
2002-04-14,0.0047957287
2002-04-15,0.004117107
2002-04-16,0.0045436393
2002-04-17,0.0053403038
2002-04-18,0.0056321993
2002-04-19,0.00543919
2002-04-20,0.006376746
2002-04-21,0.0075483494
2002-04-22,0.0071110483
2002-04-23,0.0071682637
2002-04-24,0.0065879864
2002-04-25,0.005511167
2002-04-26,0.0051771477
2002-04-27,0.004498263
2002-04-28,0.0049919644
2002-04-29,0.004765368
2002-04-30,0.0049187024
2002-05-01,0.0051439335
2002-05-02,0.005165387
2002-05-03,0.004921031
2002-05-04,0.005135078
2002-05-05,0.0049592145
2002-05-06,0.0051309722
2002-05-07,0.006674833
2002-05-08,0.00655992
2002-05-09,0.005894015
2002-05-10,0.0070208483
2002-05-11,0.0048296098
2002-05-12,0.0046709473
2002-05-13,0.0069750017
2002-05-14,0.006411778
2002-05-15,0.0069896756
2002-05-16,0.008126165
2002-05-17,0.007490016
2002-05-18,0.006362483
2002-05-19,0.0074083526
2002-05-20,0.0077289296
2002-05-21,0.0068686903
2002-05-22,0.0075634075
2002-05-23,0.0071861655
2002-05-24,0.0066146934
2002-05-25,0.0064874818
2002-05-26,0.0065011336
2002-05-27,0.0067206337
2002-05-28,0.0068717524
2002-05-29,0.006905692
2002-05-30,0.0063725654
2002-05-31,0.0062586498
2002-06-01,0.0072383727
2002-06-02,0.008576898
2002-06-03,0.0067516095
2002-06-04,0.00639125
2002-06-05,0.007339229
2002-06-06,0.009501077
2002-06-07,0.009098979
2002-06-08,0.008875432
2002-06-09,0.0077877785
2002-06-10,0.006786064
2002-06-11,0.0068135075
2002-06-12,0.006504417
2002-06-13,0.0072223265
2002-06-14,0.008215793
2002-06-15,0.008409153
2002-06-16,0.008590762
2002-06-17,0.008149764
2002-06-18,0.0076053333
2002-06-19,0.0073737754
2002-06-20,0.00728256
2002-06-21,0.00797547
2002-06-22,0.008044795
2002-06-23,0.007364165
2002-06-24,0.0074277394
2002-06-25,0.0070685386
2002-06-26,0.0070518544
2002-06-27,0.0062333355
2002-06-28,0.0060085934
2002-06-29,0.007985082
2002-06-30,0.008067546
