summary,Climate Hydrology Ecology Support System subset,
originalResource,{"url":"https://eip.ceh.ac.uk/apps/chess/","title":"EIP | CHESS"},
metadataURL,https://catalogue.ceh.ac.uk/documents/80887755-1426-4dab-a4a6-250919d5020c,https://catalogue.ceh.ac.uk/documents/d329f4d6-95ba-4134-b77a-a377e0755653,
termsAndConditions,Licensing conditions apply,CHESS Met https://catalogue.ceh.ac.uk/documents/80887755-1426-4dab-a4a6-250919d5020c,CHESS PET https://catalogue.ceh.ac.uk/documents/d329f4d6-95ba-4134-b77a-a377e0755653,
credits,CEH, Terms and conditions apply,
location,{"type":"point","x":248249.29832359683,"y":664355.3510028278,"spatialReference":{"wkid":27700}},
DATES,Near-Surface Specific Humidity (kg kg-1)
2008-02-25,0.005063978
2008-02-26,0.0049988786
2008-02-27,0.0045287134
2008-02-28,0.004952224
2008-02-29,0.005329749
2008-03-01,0.0048026973
2008-03-02,0.004547254
2008-03-03,0.0036734045
2008-03-04,0.0035521032
2008-03-05,0.0051157726
2008-03-06,0.006148796
2008-03-07,0.004764825
2008-03-08,0.005340316
2008-03-09,0.0042455755
2008-03-10,0.004488261
2008-03-11,0.004571004
2008-03-12,0.0042229765
2008-03-13,0.004469719
2008-03-14,0.004679409
2008-03-15,0.004677667
2008-03-16,0.0043260516
2008-03-17,0.0033316498
2008-03-18,0.00347847
2008-03-19,0.004003999
2008-03-20,0.005487218
2008-03-21,0.0034453203
2008-03-22,0.0031866794
2008-03-23,0.003629265
2008-03-24,0.003187337
2008-03-25,0.0034904703
2008-03-26,0.0040207324
2008-03-27,0.0044280086
2008-03-28,0.0048198085
2008-03-29,0.004834074
2008-03-30,0.005056633
2008-03-31,0.0046784347
2008-04-01,0.0055333804
2008-04-02,0.00569266
2008-04-03,0.006816239
2008-04-04,0.005524532
2008-04-05,0.0038091827
2008-04-06,0.0032498634
2008-04-07,0.003973555
2008-04-08,0.0043255677
2008-04-09,0.004263469
2008-04-10,0.0045157364
2008-04-11,0.0044271443
2008-04-12,0.0046158154
2008-04-13,0.004487225
2008-04-14,0.003889209
2008-04-15,0.004301255
2008-04-16,0.00393885
2008-04-17,0.003748371
2008-04-18,0.0044663707
2008-04-19,0.004026129
2008-04-20,0.0042910217
2008-04-21,0.0047797486
2008-04-22,0.0050915517
2008-04-23,0.006105983
2008-04-24,0.005870536
2008-04-25,0.006505368
2008-04-26,0.006844753
2008-04-27,0.0057175
2008-04-28,0.0058812443
2008-04-29,0.005601613
2008-04-30,0.0056070695
2008-05-01,0.0058315163
2008-05-02,0.0057208636
2008-05-03,0.0064336983
2008-05-04,0.007903439
2008-05-05,0.0071975375
2008-05-06,0.006663587
2008-05-07,0.0073500955
2008-05-08,0.0068268874
2008-05-09,0.0074470327
2008-05-10,0.008878874
2008-05-11,0.008713896
2008-05-12,0.007614892
2008-05-13,0.0063596177
2008-05-14,0.005765904
2008-05-15,0.0058995625
2008-05-16,0.0061754235
2008-05-17,0.0056637605
2008-05-18,0.004544775
2008-05-19,0.004800051
2008-05-20,0.005213744
2008-05-21,0.0052994234
2008-05-22,0.0061223875
2008-05-23,0.0066467416
2008-05-24,0.005706116
2008-05-25,0.005679434
2008-05-26,0.0053382125
2008-05-27,0.006036363
2008-05-28,0.007779367
2008-05-29,0.008103507
2008-05-30,0.008175675
2008-05-31,0.008043393
2008-06-01,0.0076254555
2008-06-02,0.008424489
2008-06-03,0.00768364
2008-06-04,0.00670019
2008-06-05,0.0076727183
2008-06-06,0.007787755
2008-06-07,0.0079730665
2008-06-08,0.007897161
2008-06-09,0.008568464
2008-06-10,0.006845698
2008-06-11,0.006603379
2008-06-12,0.005666671
2008-06-13,0.0055211587
2008-06-14,0.005482656
2008-06-15,0.0054862993
2008-06-16,0.005951946
2008-06-17,0.0071391254
2008-06-18,0.0072627845
2008-06-19,0.0070837773
2008-06-20,0.006052526
2008-06-21,0.0063433624
2008-06-22,0.008017008
2008-06-23,0.0062941397
2008-06-24,0.0068875956
2008-06-25,0.008294742
2008-06-26,0.007251185
2008-06-27,0.008224577
2008-06-28,0.008895354
2008-06-29,0.0075980513
2008-06-30,0.007879468
