summary,Climate Hydrology Ecology Support System subset,
originalResource,{"url":"https://eip.ceh.ac.uk/apps/chess/","title":"EIP | CHESS"},
metadataURL,https://catalogue.ceh.ac.uk/documents/80887755-1426-4dab-a4a6-250919d5020c,https://catalogue.ceh.ac.uk/documents/d329f4d6-95ba-4134-b77a-a377e0755653,
termsAndConditions,Licensing conditions apply,CHESS Met https://catalogue.ceh.ac.uk/documents/80887755-1426-4dab-a4a6-250919d5020c,CHESS PET https://catalogue.ceh.ac.uk/documents/d329f4d6-95ba-4134-b77a-a377e0755653,
credits,CEH, Terms and conditions apply,
location,{"type":"point","x":248249.29832359683,"y":664355.3510028278,"spatialReference":{"wkid":27700}},
DATES,Near-Surface Specific Humidity (kg kg-1)
2002-09-04,0.008680356
2002-09-05,0.007781709
2002-09-06,0.0066407654
2002-09-07,0.0072573153
2002-09-08,0.0076802745
2002-09-09,0.008454611
2002-09-10,0.009016089
2002-09-11,0.008057041
2002-09-12,0.009128118
2002-09-13,0.008849014
2002-09-14,0.008400282
2002-09-15,0.008418487
2002-09-16,0.008324952
2002-09-17,0.008194234
2002-09-18,0.007944142
2002-09-19,0.007455768
2002-09-20,0.0072179236
2002-09-21,0.0075330487
2002-09-22,0.0063265264
2002-09-23,0.0056249322
2002-09-24,0.0058508236
2002-09-25,0.0068456475
2002-09-26,0.0077702883
2002-09-27,0.008042283
2002-09-28,0.0076959142
2002-09-29,0.008140376
2002-09-30,0.0082372455
2002-10-01,0.008761732
2002-10-02,0.008790563
2002-10-03,0.007197329
2002-10-04,0.007775439
2002-10-05,0.009059787
2002-10-06,0.007002369
2002-10-07,0.007128013
2002-10-08,0.0072045466
2002-10-09,0.0056661144
2002-10-10,0.0062570157
2002-10-11,0.0066274544
2002-10-12,0.0064960215
2002-10-13,0.005770034
2002-10-14,0.005996197
2002-10-15,0.005075428
2002-10-16,0.0045140004
2002-10-17,0.0047558206
2002-10-18,0.003929733
2002-10-19,0.0039150068
2002-10-20,0.003638816
2002-10-21,0.0051991176
2002-10-22,0.005657893
2002-10-23,0.0044270456
2002-10-24,0.0047382265
2002-10-25,0.005610637
2002-10-26,0.0049035945
2002-10-27,0.0051493966
2002-10-28,0.005089401
2002-10-29,0.0051020347
2002-10-30,0.004497653
2002-10-31,0.0052419333
2002-11-01,0.0074044163
2002-11-02,0.0072355755
2002-11-03,0.0064148
2002-11-04,0.0064791422
2002-11-05,0.007541991
2002-11-06,0.006077931
2002-11-07,0.0047559845
2002-11-08,0.005752886
2002-11-09,0.0047045327
2002-11-10,0.005945332
2002-11-11,0.0052233106
2002-11-12,0.004837569
2002-11-13,0.005464177
2002-11-14,0.0057119415
2002-11-15,0.004934605
2002-11-16,0.004494069
2002-11-17,0.0042887917
2002-11-18,0.004937007
2002-11-19,0.0046418332
2002-11-20,0.005188075
2002-11-21,0.006135884
2002-11-22,0.0059012314
2002-11-23,0.005614115
2002-11-24,0.005448678
2002-11-25,0.0054445732
2002-11-26,0.0061477213
2002-11-27,0.0065476033
2002-11-28,0.005898989
2002-11-29,0.00601602
2002-11-30,0.00607321
2002-12-01,0.0055291094
2002-12-02,0.0056676185
2002-12-03,0.0057870927
2002-12-04,0.005245415
2002-12-05,0.0048248535
2002-12-06,0.005142692
2002-12-07,0.004507255
2002-12-08,0.004072721
2002-12-09,0.0036217608
2002-12-10,0.0034014352
2002-12-11,0.00328931
2002-12-12,0.003417131
2002-12-13,0.0040523554
2002-12-14,0.0044120983
2002-12-15,0.003999962
2002-12-16,0.0042105247
2002-12-17,0.0033633828
2002-12-18,0.0033995893
2002-12-19,0.0032541764
2002-12-20,0.0036465884
2002-12-21,0.003964866
2002-12-22,0.0054113665
2002-12-23,0.006522899
2002-12-24,0.0068137096
2002-12-25,0.006322702
2002-12-26,0.0058902404
2002-12-27,0.0058539864
2002-12-28,0.0054542897
2002-12-29,0.0052465624
2002-12-30,0.004295015
2002-12-31,0.0036018128
2003-01-01,0.004410958
2003-01-02,0.004233328
2003-01-03,0.0030016948
2003-01-04,0.003046736
2003-01-05,0.002991881
2003-01-06,0.002809514
2003-01-07,0.0027607856
2003-01-08,0.0035612672
2003-01-09,0.003667176
2003-01-10,0.003121531
2003-01-11,0.0032611163
2003-01-12,0.0052931556
2003-01-13,0.006980844
2003-01-14,0.0066022286
2003-01-15,0.0048605646
2003-01-16,0.0054201433
2003-01-17,0.005216344
2003-01-18,0.00499015
2003-01-19,0.005037522
2003-01-20,0.0050219824
2003-01-21,0.005149918
2003-01-22,0.0045254226
2003-01-23,0.0039396603
2003-01-24,0.0069161346
2003-01-25,0.0053277942
2003-01-26,0.007077469
2003-01-27,0.0060968674
2003-01-28,0.0042113895
2003-01-29,0.0033623301
2003-01-30,0.0031517504
2003-01-31,0.003629527
2003-02-01,0.00444686
2003-02-02,0.003874155
2003-02-03,0.0035483295
2003-02-04,0.00330388
2003-02-05,0.0029848109
2003-02-06,0.0050397962
2003-02-07,0.0052979686
2003-02-08,0.006033838
2003-02-09,0.004693581
2003-02-10,0.0045205685
2003-02-11,0.0049859663
2003-02-12,0.0042846836
2003-02-13,0.0040685115
2003-02-14,0.0030376923
2003-02-15,0.0027711573
2003-02-16,0.0034452071
2003-02-17,0.0030686774
2003-02-18,0.0026760418
2003-02-19,0.0028205195
2003-02-20,0.0035327182
2003-02-21,0.004522682
2003-02-22,0.0041334727
2003-02-23,0.004884021
2003-02-24,0.0048791626
2003-02-25,0.0044646324
2003-02-26,0.004435753
2003-02-27,0.0048643453
2003-02-28,0.005606516
2003-03-01,0.0053173555
2003-03-02,0.005109077
2003-03-03,0.004852528
2003-03-04,0.006329362
2003-03-05,0.0051792804
2003-03-06,0.0049195094
2003-03-07,0.005315869
2003-03-08,0.0054361643
2003-03-09,0.006310345
2003-03-10,0.0052591227
2003-03-11,0.0052480972
2003-03-12,0.0035083129
2003-03-13,0.0035186366
2003-03-14,0.0039892984
2003-03-15,0.0039285715
2003-03-16,0.0040300805
2003-03-17,0.003892813
2003-03-18,0.003902526
2003-03-19,0.0040811733
2003-03-20,0.0050851684
2003-03-21,0.005208774
2003-03-22,0.004753318
2003-03-23,0.0042607095
2003-03-24,0.004888875
2003-03-25,0.0057663177
2003-03-26,0.005167771
2003-03-27,0.0054742866
2003-03-28,0.005136799
2003-03-29,0.005008726
2003-03-30,0.0044486164
2003-03-31,0.004385672
2003-04-01,0.0048331954
2003-04-02,0.0042415047
2003-04-03,0.006158999
2003-04-04,0.0061681997
2003-04-05,0.0057240804
2003-04-06,0.005617339
2003-04-07,0.004798692
2003-04-08,0.004671299
2003-04-09,0.0044679283
2003-04-10,0.003574819
2003-04-11,0.004229271
2003-04-12,0.0047869845
2003-04-13,0.00480612
2003-04-14,0.006079862
2003-04-15,0.00612786
2003-04-16,0.0065862695
2003-04-17,0.0054178927
2003-04-18,0.004461419
2003-04-19,0.0045642373
2003-04-20,0.0044254614
2003-04-21,0.0055598565
2003-04-22,0.0061983406
2003-04-23,0.0052968175
2003-04-24,0.0054430817
2003-04-25,0.006440637
2003-04-26,0.006373218
2003-04-27,0.0064376593
2003-04-28,0.00670099
2003-04-29,0.006315852
2003-04-30,0.0062176394
2003-05-01,0.0060580275
2003-05-02,0.006203825
2003-05-03,0.0058737188
2003-05-04,0.0066638147
2003-05-05,0.005736721
2003-05-06,0.0056373714
2003-05-07,0.005838679
2003-05-08,0.0055340608
2003-05-09,0.0052232686
2003-05-10,0.0051828884
2003-05-11,0.0055693784
2003-05-12,0.0051173405
2003-05-13,0.005373781
2003-05-14,0.00477474
2003-05-15,0.004563921
2003-05-16,0.0060474575
2003-05-17,0.0074282307
2003-05-18,0.007016818
2003-05-19,0.006493809
2003-05-20,0.0067030992
2003-05-21,0.0069573266
2003-05-22,0.0076004486
2003-05-23,0.0068345587
2003-05-24,0.0068309037
2003-05-25,0.006869721
2003-05-26,0.0067333453
2003-05-27,0.008203294
2003-05-28,0.008302085
2003-05-29,0.008497064
2003-05-30,0.009465197
2003-05-31,0.009403737
2003-06-01,0.00849033
2003-06-02,0.007929457
2003-06-03,0.0077771954
2003-06-04,0.007567848
2003-06-05,0.007422971
2003-06-06,0.007988541
2003-06-07,0.0076547954
2003-06-08,0.00790252
2003-06-09,0.0070360173
2003-06-10,0.00837749
2003-06-11,0.0074429833
2003-06-12,0.007514455
2003-06-13,0.007446245
2003-06-14,0.007342169
2003-06-15,0.007863292
2003-06-16,0.008105996
2003-06-17,0.008523367
2003-06-18,0.008157285
2003-06-19,0.007231703
2003-06-20,0.0068762344
2003-06-21,0.0075711035
2003-06-22,0.008934577
2003-06-23,0.007739579
2003-06-24,0.0076962616
2003-06-25,0.008201746
2003-06-26,0.009062747
2003-06-27,0.00936113
2003-06-28,0.008783719
2003-06-29,0.008492453
2003-06-30,0.008432827
