Timestamp,Value
Jan 2010,34.8
Feb 2010,73.4
Mar 2010,73
Apr 2010,40
May 2010,47.8
Jun 2010,31.4
Jul 2010,95.4
Aug 2010,43.6
Sep 2010,75.4
Oct 2010,53.6
Nov 2010,96.2
Dec 2010,28.6
Jan 2011,49
Feb 2011,97.6
Mar 2011,54.4
Apr 2011,15.8
May 2011,53.2
Jun 2011,57.6
Jul 2011,107.2
Aug 2011,170.4
Sep 2011,47.6
Oct 2011,76
Nov 2011,49.4
Dec 2011,50
Jan 2012,32.6
Feb 2012,14.4
Mar 2012,14.6
Apr 2012,116.4
May 2012,40.8
Jun 2012,139.6
Jul 2012,148
Aug 2012,75.6
Sep 2012,100.6
Oct 2012,84.6
Nov 2012,76
Dec 2012,116
Jan 2013,40.6
Feb 2013,34
Mar 2013,57.2
Apr 2013,33
May 2013,45.2
Jun 2013,30.6
Jul 2013,76.8
Aug 2013,25
Sep 2013,57
Oct 2013,82.2
Nov 2013,31.6
Dec 2013,145.6
Jan 2014,80.6
Feb 2014,114.4
Mar 2014,56.6
Apr 2014,48.2
May 2014,70.8
Jun 2014,78
Jul 2014,32.6
Aug 2014,92
Sep 2014,8.8
Oct 2014,108.4
Nov 2014,60.8
Dec 2014,50.6
Jan 2015,39.6
Feb 2015,33.8
Mar 2015,56.8
Apr 2015,34
May 2015,75
Jun 2015,35.4
Jul 2015,96.6
Aug 2015,46
Sep 2015,40.4
Oct 2015,20.8
Nov 2015,143
Dec 2015,189.8
Jan 2016,160.4
Feb 2016,66.4
Mar 2016,12.8
Apr 2016,31
May 2016,20.6
Jun 2016,67.2
Jul 2016,30.8
Aug 2016,9.8
Sep 2016,39.8
Oct 2016,27.8
Nov 2016,92.6
Dec 2016,43.8
Jan 2017,25.6
Feb 2017,73.6
Mar 2017,49
Apr 2017,9.4
May 2017,25.4
Jun 2017,168.4
Jul 2017,72.8
Aug 2017,85.4
Sep 2017,73
Oct 2017,49.2
Nov 2017,45.8
Dec 2017,42.6
Jan 2018,65.4
Feb 2018,37
Mar 2018,70.4
Apr 2018,64.4
May 2018,21.4
Jun 2018,71.2
Jul 2018,34.8
Aug 2018,58.8
Sep 2018,63
Oct 2018,36.2
Nov 2018,76.8
Dec 2018,38
Jan 2019,11
Feb 2019,15
Mar 2019,74.8
Apr 2019,43.4
May 2019,60
Jun 2019,116.6
Jul 2019,86.2
Aug 2019,91.2
Sep 2019,73.2
Oct 2019,91
Nov 2019,102.4
Dec 2019,18.4
