Timestamp,Value
Jan 2010,34
Feb 2010,68
Mar 2010,65.6
Apr 2010,23
May 2010,29.8
Jun 2010,25
Jul 2010,89
Aug 2010,35
Sep 2010,52.8
Oct 2010,46.6
Nov 2010,100.8
Dec 2010,44.6
Jan 2011,42
Feb 2011,74.2
Mar 2011,50.8
Apr 2011,10.4
May 2011,44.8
Jun 2011,71
Jul 2011,71.4
Aug 2011,173.2
Sep 2011,46
Oct 2011,80
Nov 2011,33.2
Dec 2011,36.8
Jan 2012,18.2
Feb 2012,12.4
Mar 2012,10.8
Apr 2012,79.6
May 2012,63.2
Jun 2012,109
Jul 2012,109
Aug 2012,67.6
Sep 2012,0
Oct 2012,93.6
Nov 2012,49.6
Dec 2012,64.6
Jan 2013,50
Feb 2013,18.8
Mar 2013,31.2
Apr 2013,18.6
May 2013,28.2
Jun 2013,17.2
Jul 2013,63.2
Aug 2013,22
Sep 2013,46.2
Oct 2013,58.8
Nov 2013,10.8
Dec 2013,71.2
Jan 2014,46.8
Feb 2014,53
Mar 2014,26
Apr 2014,56.6
May 2014,61.8
Jun 2014,45.2
Jul 2014,32.4
Aug 2014,92.6
Sep 2014,13.8
Oct 2014,96.2
Nov 2014,47.6
Dec 2014,47.8
Jan 2015,35.4
Feb 2015,22.8
Mar 2015,43
Apr 2015,18.2
May 2015,70
Jun 2015,39.8
Jul 2015,117.6
Aug 2015,46.2
Sep 2015,26.2
Oct 2015,29.8
Nov 2015,123.2
Dec 2015,124
Jan 2016,125.8
Feb 2016,50.4
Mar 2016,21
Apr 2016,63.2
May 2016,20.6
Jun 2016,77.4
Jul 2016,54
Aug 2016,53.8
Sep 2016,39.6
Oct 2016,44.8
Nov 2016,55
Dec 2016,48.6
Jan 2017,25.4
Feb 2017,54.2
Mar 2017,33.6
Apr 2017,8.8
May 2017,27
Jun 2017,175.4
Jul 2017,29.4
Aug 2017,69.2
Sep 2017,61
Oct 2017,41
Nov 2017,44.6
Dec 2017,40.6
Jan 2018,50
Feb 2018,30.8
Mar 2018,71
Apr 2018,42.6
May 2018,22
Jun 2018,58
Jul 2018,31
Aug 2018,49.8
Sep 2018,48.2
Oct 2018,39
Nov 2018,54
Dec 2018,29.8
Jan 2019,11.4
Feb 2019,9.6
Mar 2019,53.8
Apr 2019,23.6
May 2019,74.4
Jun 2019,68.2
Jul 2019,83
Aug 2019,121.6
Sep 2019,61.4
Oct 2019,95.4
Nov 2019,113.4
Dec 2019,7.6
