Timestamp,Value
Jan 2014,0.2
Feb 2014,0.2
Mar 2014,2.8
Apr 2014,19.4
May 2014,40.4
Jun 2014,68.6
Jul 2014,33.8
Aug 2014,124.6
Sep 2014,21.8
Oct 2014,86.8
Nov 2014,91.2
Dec 2014,41.2
Jan 2015,37.2
Feb 2015,42.4
Mar 2015,57.8
Apr 2015,20.2
May 2015,86.2
Jun 2015,34.6
Jul 2015,114.6
Aug 2015,72.4
Sep 2015,32.6
Oct 2015,55.6
Nov 2015,137.2
Dec 2015,146.8
Jan 2016,97.2
Feb 2016,51.8
Mar 2016,30.8
Apr 2016,86.4
May 2016,23
Jun 2016,76
Jul 2016,68.4
Aug 2016,43.4
Sep 2016,53.4
Oct 2016,52.8
Nov 2016,44.2
Dec 2016,54.6
Jan 2017,25
Feb 2017,82.2
Mar 2017,52
Apr 2017,7.8
May 2017,43.2
Jun 2017,162
Jul 2017,62.2
Aug 2017,80.6
Sep 2017,71.2
Oct 2017,52.2
Nov 2017,37.6
Dec 2017,48.4
Jan 2018,79
Feb 2018,28.2
Mar 2018,92.2
Apr 2018,65.4
May 2018,10
Jun 2018,48
Jul 2018,48
Aug 2018,65.8
Sep 2018,53.8
Oct 2018,50.4
Nov 2018,84.4
Dec 2018,56
Jan 2019,11.4
Feb 2019,27.4
Mar 2019,77.2
Apr 2019,53.4
May 2019,83.8
Jun 2019,73.4
Jul 2019,89.8
Aug 2019,135.8
Sep 2019,84.2
Oct 2019,96.4
Nov 2019,141.4
Dec 2019,15.8
