Timestamp,Value
Jan 2010,31.2
Feb 2010,63
Mar 2010,64
Apr 2010,34.8
May 2010,28
Jun 2010,23.4
Jul 2010,160.8
Aug 2010,52.8
Sep 2010,5.6
Oct 2010,59.6
Nov 2010,103
Dec 2010,41
Jan 2011,80.8
Feb 2011,159.2
Mar 2011,96.6
Apr 2011,19.8
May 2011,103.4
Jun 2011,102.2
Jul 2011,100.4
Aug 2011,150.8
Sep 2011,80
Oct 2011,97.8
Nov 2011,103.8
Dec 2011,122
Jan 2012,45.8
Feb 2012,26.6
Mar 2012,15.8
Apr 2012,121.2
May 2012,77.4
Jun 2012,134.4
Jul 2012,146.4
Aug 2012,114.6
Sep 2012,59.2
Oct 2012,112
Nov 2012,73
Dec 2012,171.2
Jan 2013,118.2
Feb 2013,36.6
Mar 2013,45
Apr 2013,50.8
May 2013,56.6
Jun 2013,30.6
Jul 2013,65.4
Aug 2013,23.4
Sep 2013,34.2
Oct 2013,140.2
Nov 2013,27.6
Dec 2013,146.2
Jan 2014,116.6
Feb 2014,97.6
Mar 2014,69
Apr 2014,81.8
May 2014,42.4
Jun 2014,88.2
Jul 2014,42.8
Aug 2014,139.6
Sep 2014,23
Oct 2014,120.2
Nov 2014,105
Dec 2014,66
Jan 2015,116
Feb 2015,67.8
Mar 2015,77.2
Apr 2015,39.4
May 2015,109.4
Jun 2015,38
Jul 2015,126
Aug 2015,73.8
Sep 2015,31
Oct 2015,48.4
Nov 2015,166.8
Dec 2015,195.4
Jan 2016,173.4
Feb 2016,83.6
Mar 2016,36.2
Apr 2016,72.8
May 2016,28
Jun 2016,93.2
Jul 2016,60.2
Aug 2016,32.2
Sep 2016,50.8
Oct 2016,48
Nov 2016,48
Dec 2016,75.2
Jan 2017,22.4
Feb 2017,87.4
Mar 2017,66.4
Apr 2017,3.4
May 2017,32
Jun 2017,189.2
Jul 2017,65.6
Aug 2017,81.6
Sep 2017,68.2
Oct 2017,65
Nov 2017,42
Dec 2017,59.8
Jan 2018,113.2
Feb 2018,31.4
Mar 2018,123.8
Apr 2018,68.6
May 2018,24.8
Jun 2018,38
Jul 2018,42.4
Aug 2018,82.2
Sep 2018,62.4
Oct 2018,61.4
Nov 2018,124.2
Dec 2018,30.4
Jan 2019,9.6
Feb 2019,39.4
Mar 2019,99.8
Apr 2019,40.8
May 2019,81.2
Jun 2019,73.4
Jul 2019,91.4
Aug 2019,138.8
Sep 2019,81.6
Oct 2019,84.6
Nov 2019,121
Dec 2019,21.4
