Timestamp,Value
Jan 2010,74.4
Feb 2010,107.8
Mar 2010,84.8
Apr 2010,78.4
May 2010,22.6
Jun 2010,36.4
Jul 2010,36.4
Aug 2010,71.2
Sep 2010,121
Oct 2010,115.6
Nov 2010,119.4
Dec 2010,79
Jan 2011,114.2
Feb 2011,194.6
Mar 2011,122.4
Apr 2011,57.6
May 2011,134.4
Jun 2011,124.6
Jul 2011,210
Aug 2011,154
Sep 2011,145
Oct 2011,141.8
Nov 2011,134.8
Dec 2011,125.2
Jan 2012,84
Feb 2012,47.4
Mar 2012,41.6
Apr 2012,79
May 2012,62.6
Jun 2012,42.4
Jul 2012,35.4
Aug 2012,102.8
Sep 2012,111.8
Oct 2012,12.4
Nov 2012,29.4
Dec 2012,0
Jan 2013,0
Feb 2013,7.4
Mar 2013,53.4
Apr 2013,77.2
May 2013,85
Jun 2013,29.2
Jul 2013,86.8
Aug 2013,37
Sep 2013,79.8
Oct 2013,189.6
Nov 2013,69.6
Dec 2013,217.2
Jan 2014,126.4
Feb 2014,134.6
Mar 2014,125.6
Apr 2014,94.8
May 2014,66.8
Jun 2014,65
Jul 2014,58.6
Aug 2014,117.8
Sep 2014,18.2
Oct 2014,122.4
Nov 2014,64.8
Dec 2014,96.2
Jan 2015,12.8
Feb 2015,103.2
Mar 2015,128.2
Apr 2015,66.4
May 2015,135.6
Jun 2015,53.8
Jul 2015,122.8
Aug 2015,61.4
Sep 2015,26
Oct 2015,62.8
Nov 2015,247.6
Dec 2015,252.8
Jan 2016,179.6
Feb 2016,107.2
Mar 2016,41
Apr 2016,83
May 2016,60.4
Jun 2016,69.4
Jul 2016,130.8
Aug 2016,86.8
Sep 2016,150.4
Oct 2016,69.8
Nov 2016,108.4
Dec 2016,160
Jan 2017,79.2
Feb 2017,222.4
Mar 2017,160.8
Apr 2017,16.2
May 2017,100.8
Jun 2017,238.8
Jul 2017,139.8
Aug 2017,201.8
Sep 2017,130
Oct 2017,128.6
Nov 2017,72.6
Dec 2017,142
Jan 2018,172.6
Feb 2018,58.2
Mar 2018,115.6
Apr 2018,101
May 2018,26.8
Jun 2018,150.8
Jul 2018,42.6
Aug 2018,88.6
Sep 2018,137.8
Oct 2018,94
Nov 2018,171
Dec 2018,102.2
Jan 2019,49.4
Feb 2019,80.6
Mar 2019,153
Apr 2019,45
May 2019,108
Jun 2019,89.8
Jul 2019,128
Aug 2019,174.6
Sep 2019,108
Oct 2019,133
Nov 2019,86
Dec 2019,57.2
