Timestamp,Value
Jan 2010,124.4
Feb 2010,28.8
Mar 2010,139.6
Apr 2010,168.2
May 2010,37
Jun 2010,52.6
Jul 2010,220.8
Aug 2010,86.4
Sep 2010,175.8
Oct 2010,218.4
Nov 2010,183.4
Dec 2010,70.4
Jan 2011,168
Feb 2011,245
Mar 2011,122.2
Apr 2011,80.6
May 2011,207.4
Jun 2011,125.6
Jul 2011,132.2
Aug 2011,160.8
Sep 2011,267.2
Oct 2011,243.8
Nov 2011,307.6
Dec 2011,279
Jan 2012,165
Feb 2012,73.2
Mar 2012,62.2
Apr 2012,120.8
May 2012,108.6
Jun 2012,180
Jul 2012,182.4
Aug 2012,270.6
Sep 2012,107.2
Oct 2012,163.2
Nov 2012,223.6
Dec 2012,234.2
Jan 2013,159.2
Feb 2013,62.4
Mar 2013,62.4
Apr 2013,147.6
May 2013,137.8
Jun 2013,65.6
Jul 2013,134.6
Aug 2013,79.8
Sep 2013,85.6
Oct 2013,310
Nov 2013,86.4
Dec 2013,415
Jan 2014,356.6
Feb 2014,371.6
Mar 2014,159.4
Apr 2014,132.2
May 2014,90.4
Jun 2014,127.6
Jul 2014,82.4
Aug 2014,148.6
Sep 2014,42.2
Oct 2014,274.8
Nov 2014,253.6
Dec 2014,179.8
Jan 2015,279.8
Feb 2015,153
Mar 2015,211.8
Apr 2015,81.4
May 2015,183.6
Jun 2015,124.2
Jul 2015,220.2
Aug 2015,153.8
Sep 2015,55.6
Oct 2015,149.4
Nov 2015,282
Dec 2015,567.6
Jan 2016,392.6
Feb 2016,182.2
Mar 2016,139.6
Apr 2016,125.8
May 2016,116.6
Jun 2016,93.2
Jul 2016,111.4
Aug 2016,96.8
Sep 2016,234.6
Oct 2016,80.8
Nov 2016,81.4
Dec 2016,147.6
Jan 2017,66.2
Feb 2017,198.2
Mar 2017,148.4
Apr 2017,18
May 2017,69.2
Jun 2017,194.6
Jul 2017,130.2
Aug 2017,169.4
Sep 2017,146.6
Oct 2017,169.4
Nov 2017,92
Dec 2017,119.6
Jan 2018,236.6
Feb 2018,82
Mar 2018,139.2
Apr 2018,116.2
May 2018,63.8
Jun 2018,97.2
Jul 2018,69.6
Aug 2018,104.4
Sep 2018,139.2
Oct 2018,139.8
Nov 2018,322.4
Dec 2018,128.6
Jan 2019,46
Feb 2019,150.8
Mar 2019,190.6
Apr 2019,62
May 2019,92
Jun 2019,107.4
Jul 2019,110.6
Aug 2019,244
Sep 2019,131
Oct 2019,176.6
Nov 2019,126.2
Dec 2019,61.6
