Timestamp,Value
Jan 2010,69.8
Feb 2010,62.8
Mar 2010,77.4
Apr 2010,94.4
May 2010,20.2
Jun 2010,78.2
Jul 2010,120.6
Aug 2010,65.4
Sep 2010,153.4
Oct 2010,140.2
Nov 2010,156.6
Dec 2010,45
Jan 2011,134
Feb 2011,220.4
Mar 2011,109.2
Apr 2011,74.2
May 2011,189.6
Jun 2011,90.2
Jul 2011,69.8
Aug 2011,134.2
Sep 2011,185.6
Oct 2011,201.4
Nov 2011,282
Dec 2011,307.8
Jan 2012,192.8
Feb 2012,91.4
Mar 2012,58.4
Apr 2012,65.6
May 2012,69
Jun 2012,145.2
Jul 2012,136.2
Aug 2012,147.8
Sep 2012,171.6
Oct 2012,148.8
Nov 2012,154.4
Dec 2012,240.8
Jan 2013,159.4
Feb 2013,84
Mar 2013,31.4
Apr 2013,115.2
May 2013,111.4
Jun 2013,40.4
Jul 2013,85
Aug 2013,50.2
Sep 2013,94.2
Oct 2013,212.4
Nov 2013,149
Dec 2013,323.8
Jan 2014,243.4
Feb 2014,257.6
Mar 2014,130.8
Apr 2014,58
May 2014,102.2
Jun 2014,49
Jul 2014,81.4
Aug 2014,115.4
Sep 2014,12.6
Oct 2014,242.6
Nov 2014,117
Dec 2014,208
Jan 2015,259.2
Feb 2015,139.2
Mar 2015,243.4
Apr 2015,72
May 2015,146.6
Jun 2015,102.2
Jul 2015,172.8
Aug 2015,121.4
Sep 2015,31.8
Oct 2015,85.8
Nov 2015,321.8
Dec 2015,338.2
Jan 2016,223.2
Feb 2016,200.2
Mar 2016,64.2
Apr 2016,89.6
May 2016,86.8
Jun 2016,67.4
Jul 2016,131
Aug 2016,101
Sep 2016,167
Oct 2016,53.2
Nov 2016,93.8
Dec 2016,161.2
Jan 2017,94.2
Feb 2017,167.6
Mar 2017,124.2
Apr 2017,30.2
May 2017,48.2
Jun 2017,71.2
Jul 2017,102.2
Aug 2017,124.4
Sep 2017,100.6
Oct 2017,186
Nov 2017,102.2
Dec 2017,139.8
Jan 2018,213.6
Feb 2018,92.2
Mar 2018,76.2
Apr 2018,82.8
May 2018,28.8
Jun 2018,66.6
Jul 2018,79.4
Aug 2018,98.8
Sep 2018,114.6
Oct 2018,150
Nov 2018,165
Dec 2018,145.2
Jan 2019,68.8
Feb 2019,89
Mar 2019,31.8
Apr 2019,28.2
May 2019,76.4
Jun 2019,77.2
Jul 2019,104.6
Aug 2019,211
Sep 2019,124.8
Oct 2019,149.8
Nov 2019,76.2
Dec 2019,76.8
