Timestamp,Value
Jan 2010,31
Feb 2010,65.4
Mar 2010,61.8
Apr 2010,68
May 2010,30
Jun 2010,27.8
Jul 2010,128.2
Aug 2010,60.4
Sep 2010,99.4
Oct 2010,106
Nov 2010,104
Dec 2010,16.6
Jan 2011,78.6
Feb 2011,159
Mar 2011,84
Apr 2011,38.4
May 2011,117.8
Jun 2011,81.4
Jul 2011,100.8
Aug 2011,139.2
Sep 2011,104.8
Oct 2011,146.8
Nov 2011,127
Dec 2011,187.2
Jan 2012,109.8
Feb 2012,37.2
Mar 2012,23.8
Apr 2012,63.2
May 2012,57.8
Jun 2012,149
Jul 2012,177.6
Aug 2012,128
Sep 2012,70.4
Oct 2012,121
Nov 2012,113.4
Dec 2012,147.4
Jan 2013,98.6
Feb 2013,41.8
Mar 2013,29.4
Apr 2013,69.2
May 2013,79.6
Jun 2013,35.2
Jul 2013,73.8
Aug 2013,26
Sep 2013,61.6
Oct 2013,182
Nov 2013,55.4
Dec 2013,206
Jan 2014,120.6
Feb 2014,132.2
Mar 2014,101.4
Apr 2014,69.8
May 2014,54.6
Jun 2014,55.4
Jul 2014,32.8
Aug 2014,71.2
Sep 2014,12.6
Oct 2014,125.2
Nov 2014,62.4
Dec 2014,129.2
Jan 2015,179.6
Feb 2015,76.6
Mar 2015,106.2
Apr 2015,46.2
May 2015,114.6
Jun 2015,46
Jul 2015,134
Aug 2015,63.8
Sep 2015,22.8
Oct 2015,52.6
Nov 2015,231.2
Dec 2015,230.4
Jan 2016,177.4
Feb 2016,138.2
Mar 2016,47.6
Apr 2016,65.6
May 2016,49.8
Jun 2016,37.6
Jul 2016,86.8
Aug 2016,59.4
Sep 2016,111.2
Oct 2016,27.2
Nov 2016,56
Dec 2016,71.4
Jan 2017,44.6
Feb 2017,101
Mar 2017,68.6
Apr 2017,15.8
May 2017,51.6
Jun 2017,98
Jul 2017,60.8
Aug 2017,105.6
Sep 2017,81.8
Oct 2017,112.8
Nov 2017,71
Dec 2017,79.2
Jan 2018,151.6
Feb 2018,29.8
Mar 2018,61
Apr 2018,68.8
May 2018,16.2
Jun 2018,42.8
Jul 2018,55
Aug 2018,68.4
Sep 2018,76.4
Oct 2018,68.6
Nov 2018,125.2
Dec 2018,77.8
Jan 2019,35.4
Feb 2019,55.6
Mar 2019,122
Apr 2019,34.2
May 2019,60.2
Jun 2019,51.8
Jul 2019,82.4
Aug 2019,163.6
Sep 2019,84.4
Oct 2019,120
Nov 2019,41.6
Dec 2019,30.4
