Timestamp,Value
Jan 2010,41.4
Feb 2010,82.2
Mar 2010,75.4
Apr 2010,71.2
May 2010,27.4
Jun 2010,41.2
Jul 2010,136.6
Aug 2010,90
Sep 2010,146.6
Oct 2010,113.6
Nov 2010,110.2
Dec 2010,37.2
Jan 2011,92.2
Feb 2011,182.6
Mar 2011,102.2
Apr 2011,51
May 2011,141.8
Jun 2011,101.6
Jul 2011,99.2
Aug 2011,139.6
Sep 2011,137.2
Oct 2011,163.4
Nov 2011,137
Dec 2011,209.8
Jan 2012,136
Feb 2012,50.8
Mar 2012,56
Apr 2012,59.8
May 2012,51
Jun 2012,153.6
Jul 2012,182.4
Aug 2012,126.2
Sep 2012,99
Oct 2012,124.8
Nov 2012,94.8
Dec 2012,168.2
Jan 2013,148.4
Feb 2013,67.2
Mar 2013,38
Apr 2013,80.2
May 2013,85.2
Jun 2013,47.4
Jul 2013,136.2
Aug 2013,50.6
Sep 2013,71
Oct 2013,211.6
Nov 2013,78.4
Dec 2013,183
Jan 2014,150.2
Feb 2014,129.6
Mar 2014,121.6
Apr 2014,87.4
May 2014,73.8
Jun 2014,60.8
Jul 2014,48
Aug 2014,84.8
Sep 2014,14.4
Oct 2014,135
Nov 2014,68.8
Dec 2014,159.4
Jan 2015,159.4
Feb 2015,88
Mar 2015,115.4
Apr 2015,56.8
May 2015,127.8
Jun 2015,75.6
Jul 2015,171.8
Aug 2015,70.6
Sep 2015,20.2
Oct 2015,63.4
Nov 2015,240.8
Dec 2015,210
Jan 2016,165.2
Feb 2016,134.2
Mar 2016,41
Apr 2016,60.6
May 2016,65.8
Jun 2016,57
Jul 2016,115
Aug 2016,73.8
Sep 2016,123.4
Oct 2016,33
Nov 2016,80
Dec 2016,80.4
Jan 2017,53
Feb 2017,101
Mar 2017,100.6
Apr 2017,17.2
May 2017,56.6
Jun 2017,111.6
Jul 2017,85.6
Aug 2017,107.6
Sep 2017,98
Oct 2017,102.8
Nov 2017,61.8
Dec 2017,92.8
Jan 2018,126.4
Feb 2018,36.6
Mar 2018,88
Apr 2018,63.8
May 2018,19.4
Jun 2018,91.6
Jul 2018,29.6
Aug 2018,71.8
Sep 2018,93.4
Oct 2018,74.2
Nov 2018,127.2
Dec 2018,94.4
Jan 2019,41.4
Feb 2019,62.2
Mar 2019,122.2
Apr 2019,26.8
May 2019,72.2
Jun 2019,78.8
Jul 2019,98
Aug 2019,147.6
Sep 2019,98.2
Oct 2019,109.6
Nov 2019,52.2
Dec 2019,32.2
