Timestamp,Value
Jan 2010,30.8
Feb 2010,42.2
Mar 2010,38.2
Apr 2010,36
May 2010,22
Jun 2010,23.4
Jul 2010,31.2
Aug 2010,0.2
Sep 2010,93.4
Oct 2010,101.2
Nov 2010,92.2
Dec 2010,35.8
Jan 2011,66.8
Feb 2011,137.2
Mar 2011,74
Apr 2011,24.4
May 2011,90.6
Jun 2011,80.8
Jul 2011,68.8
Aug 2011,103.8
Sep 2011,69.4
Oct 2011,102
Nov 2011,106.6
Dec 2011,112.6
Jan 2012,64.4
Feb 2012,14.8
Mar 2012,22.2
Apr 2012,67.6
May 2012,56.6
Jun 2012,77.6
Jul 2012,130.6
Aug 2012,122.8
Sep 2012,69.4
Oct 2012,93
Nov 2012,83.8
Dec 2012,134.8
Jan 2013,93.6
Feb 2013,28.6
Mar 2013,26
Apr 2013,57.4
May 2013,43.4
Jun 2013,21
Jul 2013,58.8
Aug 2013,33.2
Sep 2013,45.8
Oct 2013,59.4
Nov 2013,50.8
Dec 2013,163.4
Jan 2014,112
Feb 2014,87.8
Mar 2014,76.4
Apr 2014,62.4
May 2014,50.4
Jun 2014,60.4
Jul 2014,38.4
Aug 2014,75.6
Sep 2014,4.6
Oct 2014,91.6
Nov 2014,82.2
Dec 2014,90
Jan 2015,123.8
Feb 2015,74.8
Mar 2015,93.2
Apr 2015,36
May 2015,85.8
Jun 2015,47.6
Jul 2015,156
Aug 2015,62.2
Sep 2015,20.6
Oct 2015,63.4
Nov 2015,199.6
Dec 2015,220.8
Jan 2016,181.8
Feb 2016,90.8
Mar 2016,26
Apr 2016,55.6
May 2016,53.8
Jun 2016,57
Jul 2016,91.4
Aug 2016,67.8
Sep 2016,95.2
Oct 2016,35
Nov 2016,54.4
Dec 2016,75.4
Jan 2017,34.6
Feb 2017,84.8
Mar 2017,77.8
Apr 2017,5
May 2017,39
Jun 2017,99.8
Jul 2017,60.6
Aug 2017,89.4
Sep 2017,72.8
Oct 2017,62.8
Nov 2017,38.2
Dec 2017,50.4
Jan 2018,123
Feb 2018,33.6
Mar 2018,54.8
Apr 2018,43.6
May 2018,19.4
Jun 2018,47.4
Jul 2018,33.6
Aug 2018,56.2
Sep 2018,59
Oct 2018,42.6
Nov 2018,93.2
Dec 2018,57.8
Jan 2019,16.8
Feb 2019,44.8
Mar 2019,78.4
Apr 2019,36.6
May 2019,53.4
Jun 2019,68
Jul 2019,89.8
Aug 2019,144.8
Sep 2019,74.6
Oct 2019,73.2
Nov 2019,65.6
Dec 2019,28.6
