Timestamp,Value
Jan 2010,30
Feb 2010,48.4
Mar 2010,83.4
Apr 2010,39
May 2010,34.4
Jun 2010,20.8
Jul 2010,115
Aug 2010,63.2
Sep 2010,90.6
Oct 2010,63
Nov 2010,112.4
Dec 2010,28.6
Jan 2011,94.4
Feb 2011,122.8
Mar 2011,84.2
Apr 2011,39.2
May 2011,87.6
Jun 2011,56
Jul 2011,86.2
Aug 2011,112.4
Sep 2011,114.2
Oct 2011,135.6
Nov 2011,111.6
Dec 2011,157
Jan 2012,84.6
Feb 2012,33.4
Mar 2012,29
Apr 2012,71.2
May 2012,70
Jun 2012,135.6
Jul 2012,144.8
Aug 2012,138.8
Sep 2012,102.2
Oct 2012,104.8
Nov 2012,102.8
Dec 2012,106.6
Jan 2013,73.4
Feb 2013,37.6
Mar 2013,34.4
Apr 2013,19.4
May 2013,63.2
Jun 2013,39.2
Jul 2013,100.4
Aug 2013,35.6
Sep 2013,60.2
Oct 2013,128
Nov 2013,59.6
Dec 2013,206.6
Jan 2014,113.8
Feb 2014,137.4
Mar 2014,82
Apr 2014,50.2
May 2014,64.6
Jun 2014,51.4
Jul 2014,37.4
Aug 2014,103.8
Sep 2014,7.2
Oct 2014,130.4
Nov 2014,49.8
Dec 2014,139.8
Jan 2015,183.6
Feb 2015,81
Mar 2015,123.4
Apr 2015,41
May 2015,83.4
Jun 2015,48.8
Jul 2015,134.8
Aug 2015,30.4
Sep 2015,20.4
Oct 2015,26.4
Nov 2015,200
Dec 2015,251
Jan 2016,171.2
Feb 2016,111.2
Mar 2016,42.8
Apr 2016,71.2
May 2016,46.4
Jun 2016,43.6
Jul 2016,94
Aug 2016,61.2
Sep 2016,64.6
Oct 2016,26.8
Nov 2016,68.4
Dec 2016,74
Jan 2017,46.6
Feb 2017,88.2
Mar 2017,72.4
Apr 2017,18.4
May 2017,42.4
Jun 2017,121.8
Jul 2017,74.4
Aug 2017,81.2
Sep 2017,63.6
Oct 2017,87
Nov 2017,67.8
Dec 2017,72.6
Jan 2018,134.8
Feb 2018,51.2
Mar 2018,47.4
Apr 2018,66
May 2018,25.4
Jun 2018,61
Jul 2018,48.8
Aug 2018,57.8
Sep 2018,72.8
Oct 2018,58
Nov 2018,91.2
Dec 2018,55.8
Jan 2019,24.2
Feb 2019,43.6
Mar 2019,130.8
Apr 2019,30.4
May 2019,36.4
Jun 2019,60.2
Jul 2019,54
Aug 2019,124
Sep 2019,87
Oct 2019,109.6
Nov 2019,46.4
Dec 2019,33.4
