Timestamp,Value
Jan 2010,46.6
Feb 2010,67.4
Mar 2010,73.2
Apr 2010,61.8
May 2010,28.4
Jun 2010,26.6
Jul 2010,149
Aug 2010,52.6
Sep 2010,155.2
Oct 2010,113.2
Nov 2010,98.8
Dec 2010,49
Jan 2011,94.6
Feb 2011,179.2
Mar 2011,90.4
Apr 2011,46.4
May 2011,124
Jun 2011,105.2
Jul 2011,90.2
Aug 2011,134.6
Sep 2011,113.6
Oct 2011,149.8
Nov 2011,140.6
Dec 2011,180.6
Jan 2012,122.2
Feb 2012,49
Mar 2012,44.8
Apr 2012,49.2
May 2012,50.4
Jun 2012,146.4
Jul 2012,161.6
Aug 2012,138.6
Sep 2012,83
Oct 2012,127
Nov 2012,100.4
Dec 2012,183.6
Jan 2013,120.4
Feb 2013,65.8
Mar 2013,30
Apr 2013,80.6
May 2013,73.2
Jun 2013,44
Jul 2013,98.8
Aug 2013,36.2
Sep 2013,69.8
Oct 2013,202
Nov 2013,88.2
Dec 2013,183.8
Jan 2014,142.8
Feb 2014,132
Mar 2014,105.6
Apr 2014,77.8
May 2014,65.4
Jun 2014,57
Jul 2014,51.4
Aug 2014,73.8
Sep 2014,14
Oct 2014,138.2
Nov 2014,77.2
Dec 2014,153.4
Jan 2015,177.2
Feb 2015,79.6
Mar 2015,111.2
Apr 2015,49.8
May 2015,124.4
Jun 2015,43.8
Jul 2015,159.8
Aug 2015,77.6
Sep 2015,20.8
Oct 2015,65.8
Nov 2015,269.2
Dec 2015,249.8
Jan 2016,170
Feb 2016,136.4
Mar 2016,48.2
Apr 2016,63.6
May 2016,61.4
Jun 2016,67.8
Jul 2016,128
Aug 2016,77.2
Sep 2016,118.6
Oct 2016,30.8
Nov 2016,75
Dec 2016,84.4
Jan 2017,61.4
Feb 2017,103.8
Mar 2017,87.4
Apr 2017,18.8
May 2017,65
Jun 2017,113.4
Jul 2017,95.6
Aug 2017,104.2
Sep 2017,113.2
Oct 2017,131.4
Nov 2017,76.6
Dec 2017,95.8
Jan 2018,140
Feb 2018,47
Mar 2018,80
Apr 2018,56.8
May 2018,15.8
Jun 2018,74.4
Jul 2018,58.2
Aug 2018,71.8
Sep 2018,84.4
Oct 2018,80.4
Nov 2018,129.2
Dec 2018,103.2
Jan 2019,45.6
Feb 2019,60
Mar 2019,124
Apr 2019,28.4
May 2019,97.2
Jun 2019,65.8
Jul 2019,101.2
Aug 2019,164.2
Sep 2019,87.4
Oct 2019,129
Nov 2019,51.6
Dec 2019,37
