Timestamp,Value
Jan 2010,54.2
Feb 2010,91
Mar 2010,65.4
Apr 2010,57.6
May 2010,24.2
Jun 2010,40
Jul 2010,149.6
Aug 2010,69.4
Sep 2010,87
Oct 2010,81.4
Nov 2010,87.6
Dec 2010,46.4
Jan 2011,88.8
Feb 2011,147.2
Mar 2011,84.6
Apr 2011,32.8
May 2011,90.2
Jun 2011,65.6
Jul 2011,106.8
Aug 2011,134
Sep 2011,98
Oct 2011,96.6
Nov 2011,106.6
Dec 2011,94.2
Jan 2012,51.4
Feb 2012,28.6
Mar 2012,13.4
Apr 2012,126.8
May 2012,69.6
Jun 2012,130
Jul 2012,172.8
Aug 2012,125.2
Sep 2012,93.6
Oct 2012,93.6
Nov 2012,78
Dec 2012,159.6
Jan 2013,107.8
Feb 2013,32.4
Mar 2013,42.2
Apr 2013,13.4
May 2013,49.6
Jun 2013,25.6
Jul 2013,103.2
Aug 2013,34.8
Sep 2013,38.8
Oct 2013,145.2
Nov 2013,35.4
Dec 2013,164.4
Jan 2014,105.4
Feb 2014,86
Mar 2014,75.6
Apr 2014,74.4
May 2014,39.4
Jun 2014,79.2
Jul 2014,50.6
Aug 2014,96.2
Sep 2014,24.6
Oct 2014,124.6
Nov 2014,97
Dec 2014,74
Jan 2015,108.2
Feb 2015,61.4
Mar 2015,78.4
Apr 2015,37
May 2015,93.4
Jun 2015,43.8
Jul 2015,142
Aug 2015,58.2
Sep 2015,20.8
Oct 2015,35.2
Nov 2015,197.2
Dec 2015,177.8
Jan 2016,171.2
Feb 2016,75.6
Mar 2016,25.4
Apr 2016,66.8
May 2016,31.2
Jun 2016,64.2
Jul 2016,85.2
Aug 2016,56.8
Sep 2016,70.8
Oct 2016,43.4
Nov 2016,45.8
Dec 2016,67.6
Jan 2017,26.4
Feb 2017,86.6
Mar 2017,62.4
Apr 2017,4.2
May 2017,32
Jun 2017,122.2
Jul 2017,70.6
Aug 2017,95.2
Sep 2017,74.6
Oct 2017,68.8
Nov 2017,39.4
Dec 2017,54.6
Jan 2018,115.2
Feb 2018,28.4
Mar 2018,86.6
Apr 2018,62.6
May 2018,22.8
Jun 2018,36.4
Jul 2018,48.4
Aug 2018,66
Sep 2018,69.2
Oct 2018,67.8
Nov 2018,123.2
Dec 2018,62.4
Jan 2019,12.6
Feb 2019,46.4
Mar 2019,77.6
Apr 2019,34.6
May 2019,84
Jun 2019,60.2
Jul 2019,97.4
Aug 2019,154
Sep 2019,94.3
Oct 2019,516.4
Nov 2019,97.4
Dec 2019,43.6
