ZONE,T="TIME=3.162240000000e+09"
75.7,-3.782985433
75.8,-3.77989284
75.9,-3.776800375
76,-3.773708039
76.1,-3.770615832
76.2,-3.767523754
76.3,-3.764431805
76.4,-3.761339984
76.5,-3.758248293
76.6,-3.75515673
76.7,-3.752065295
76.8,-3.74897399
76.9,-3.745882814
77,-3.742791766
77.1,-3.739700847
77.2,-3.736610057
77.3,-3.733519396
77.4,-3.730428863
77.5,-3.72733846
77.6,-3.724248185
77.7,-3.721158039
77.8,-3.718068022
77.9,-3.714978133
78,-3.711888374
78.1,-3.708798743
78.2,-3.705709241
78.3,-3.702619868
78.4,-3.699530623
78.5,-3.696441508
78.6,-3.693352521
78.7,-3.690263663
78.8,-3.687174934
78.9,-3.684086334
79,-3.680997862
79.1,-3.67790952
79.2,-3.674821306
79.3,-3.671733221
79.4,-3.668645264
79.5,-3.665557437
79.6,-3.662469738
79.7,-3.659382169
79.8,-3.656294728
79.9,-3.653207415
80,-3.650120232
80.1,-3.647033177
80.2,-3.643946252
80.3,-3.640859455
80.4,-3.637772787
80.5,-3.634686247
80.6,-3.631599837
80.7,-3.628513555
80.8,-3.625427402
80.9,-3.622341378
81,-3.619255483
81.1,-3.616169716
81.2,-3.613084079
81.3,-3.60999857
81.4,-3.60691319
81.5,-3.603827938
81.6,-3.600742816
81.7,-3.597657822
81.8,-3.594572958
81.9,-3.591488222
82,-3.588403614
82.1,-3.585319136
82.2,-3.582234787
82.3,-3.579150566
82.4,-3.576066474
82.5,-3.572982511
82.6,-3.569898676
82.7,-3.566814971
82.8,-3.563731394
82.9,-3.560647946
83,-3.557564627
83.1,-3.554481437
83.2,-3.551398375
83.3,-3.548315443
83.4,-3.545232639
83.5,-3.542149964
83.6,-3.539067418
83.7,-3.535985
83.8,-3.532902712
83.9,-3.529820552
84,-3.526738521
84.1,-3.523656619
84.2,-3.520574845
84.3,-3.517493201
84.4,-3.514411685
84.5,-3.511330298
84.6,-3.50824904
84.7,-3.505167911
84.8,-3.50208691
84.9,-3.499006039
85,-3.495925296
85.1,-3.492844682
85.2,-3.489764196
85.3,-3.48668384
85.4,-3.483603612
85.5,-3.480523514
85.6,-3.477443544
85.7,-3.474363702
85.8,-3.47128399
85.9,-3.468204406
86,-3.465124952
86.1,-3.462045626
86.2,-3.458966428
86.3,-3.45588736
86.4,-3.452808421
86.5,-3.44972961
86.6,-3.446650928
86.7,-3.443572375
86.8,-3.440493951
86.9,-3.437415655
87,-3.434337488
87.1,-3.431259451
87.2,-3.428181542
87.3,-3.425103761
87.4,-3.42202611
87.5,-3.418948587
87.6,-3.415871193
87.7,-3.412793928
87.8,-3.409716792
87.9,-3.406639785
88,-3.403562906
88.1,-3.400486157
88.2,-3.397409536
88.3,-3.394333043
88.4,-3.39125668
88.5,-3.388180446
88.6,-3.38510434
88.7,-3.382028363
88.8,-3.378952515
88.9,-3.375876796
89,-3.372801205
89.1,-3.369725744
89.2,-3.366650411
89.3,-3.363575207
89.4,-3.360500131
89.5,-3.357425185
89.6,-3.354350367
89.7,-3.351275679
89.8,-3.348201119
89.9,-3.345126687
90,-3.342052385
